dispDate,monthName,monthNameGuj,paksha,pakshaGuj,tithi,tithiGuj,eventTitle,eventTitleGuj,eventDesc,eventDescGuj,iconURL
11/12/2023 0:00,Aso,આસો,Vad,વદ,Amas,અમાસ,Sharda Puja,શ્રી શારદાપૂજન,"Sharda (Chopda) Puja is dedicated to Goddess Saraswati. Sharda is one of the names of Goddess Saraswati, the Hindu goddess of knowledge, wisdom and learning.",,
11/13/2023 0:00,Aso,આસો,Vad,વદ,Somvati Amas,સોમવતી અમાસ,Somavati Amas,સોમવતી અમાસ,,,
11/13/2023 0:00,,,,,,,"Gunatit Jyot - Vidhyanaga Nutan Mandir no Patotsav (date: November 13, 2004)",ગુણાતીતજ્યોત-વિદ્યાનગર નૂતન મંદિરનો પાટોત્સવ (તિથિ : તા. ૧૩-૧૧-૨૦૦૪),,,
11/14/2023 0:00,Kartak,કારતક,Sud,સુદ,Padvo,પડવો,Nutan Varsh Prarambh,"નૂતનવર્ષ પ્રારંભ, વિ.સં.૨૦૮૦",New Year. Vikram Samvant 2080,,
11/14/2023 0:00,Kartak,કારતક,Sud,સુદ,Padvo,પડવો,Shri Govardhan Pujan,શ્રી ગોવધર્નપૂજન,,,
11/14/2023 0:00,Kartak,કારતક,Sud,સુદ,Padvo,પડવો,Annakootsav,અન્નકૂટોત્સવ (શ્રી ઠાકોરજીને અન્નકૂટ ધરાવવો),,,
11/15/2023 0:00,Kartak,કારતક,Sud,સુદ,Beej,બીજ,,,,,
11/16/2023 0:00,Kartak,કારતક,Sud,સુદ,Treej,ત્રીજ,,,,,
11/17/2023 0:00,Kartak,કારતક,Sud,સુદ,Choth,ચોથ,,,,,
11/18/2023 0:00,Kartak,કારતક,Sud,સુદ,Pancham,પંચમ,,,,,
11/19/2023 0:00,Kartak,કારતક,Sud,સુદ,Chhath,છઠ,,,,,
11/20/2023 0:00,Kartak,કારતક,Sud,સુદ,Atham,આઠમ,,,,,
11/21/2023 0:00,Kartak,કારતક,Sud,સુદ,Nom,નોમ,,,,,
11/21/2023 0:00,,,,,,,"Atmiya Vidhya Mandir no Patotsav (Kolibharthana, Kamarej, Surat) (date: November 21, 2010)","આત્મીય વિદ્યામંદિરનો પાટોત્સવ, કોળીભરથાણા (તા. કામરેજ, જિ. સુરત) (તિથિ : દેવદિવાળી,ઈ.સ. ૨૦૧૦)",,,
11/22/2023 0:00,Kartak,કારતક,Sud,સુદ,Dasham,દશમ,,,,,
11/23/2023 0:00,Kartak,કારતક,Sud,સુદ,Ekadashi,એકાદશી,Chaturmas Samapta,ચાતુર્માસ સમાપ્ત,Chaturmas Samapta,,
11/23/2023 0:00,Kartak,કારતક,Sud,સુદ,Ekadashi,એકાદશી,"Dev Uthi Ekadashi, Prabodhini Ekadashi","દેવઊઠી એકાદશી, પ્રબોધિની એકાદશી","Dev Uthi Ekadashi, Prabodhini Ekadashi",,
11/23/2023 0:00,Kartak,કારતક,Sud,સુદ,Ekadashi,એકાદશી,Bhagwan Swaminarayan Diksha Din,"ભગવાન શ્રી સ્વામિનારાયણની દીક્ષાતિથિ (સં. ૧૮૫૭, પીપલાણા) તથા ધર્મધુરાધારણતિથિ (સં. ૧૮૫૮, જેતપુર)",Bhagwan Swaminarayan Diksha Din,,
11/23/2023 0:00,Kartak,કારતક,Sud,સુદ,Ekadashi,એકાદશી,Dharmadev Birth,"ધર્મદેવનો જન્મ (ઈટાર, સં. ૧૭૯૬)",Dharmadev Birth,,
11/23/2023 0:00,Kartak,કારતક,Sud,સુદ,Ekadashi,એકાદશી,Muktanand Swami ae pratham aarti kari,"સદ્‌. મુક્તાનંદસ્વામીએ પ્રથમ આરતી કરી (કાલવાણી, સં. ૧૮૫૯)",Muktanand Swami ae pratham aarti kari,,
11/23/2023 0:00,Kartak,કારતક,Sud,સુદ,Ekadashi,એકાદશી,Shri Hari ae Acharyasri ni sthapana kari,"શ્રીહરિએ આચાર્યશ્રીની સ્થાપના કરી (વડતાલ, સં ૧૮૮૨)",Shri Hari ae Acharyasri ni sthapana kari,,
11/23/2023 0:00,Kartak,કારતક,Sud,સુદ,Ekadashi,એકાદશી,Tulsivivah prarambh,તુલસીવિવાહ પ્રારંભ,Tulsivivah prarambh,,
11/24/2023 0:00,Kartak,કારતક,Sud,સુદ,Baras,બારસ,,,,,
11/25/2023 0:00,Kartak,કારતક,Sud,સુદ,Teras,તેરસ,Bhramswaroop Shri Bhagatji Maharaj ni Swadham Gaman Din,બ્રહ્મસ્વરૂપ શ્રી ભગતજીમહારાજની સ્વધામગમનતિથિ (સં. ૧૯૫૪),,,
11/26/2023 0:00,Kartak,કારતક,Sud,સુદ,Chaudas,ચૌદસ,,,,,
11/27/2023 0:00,Kartak,કારતક,Sud,સુદ,Punam,પૂનમ,"Poonam, Dev Diwali","પૂનમ, દેવદિવાળી",,,
11/27/2023 0:00,Kartak,કારતક,Sud,સુદ,Punam,પૂનમ,Tulsivivah samapt,તુલસીવિવાહ સમાપ્ત,,,
11/27/2023 0:00,Kartak,કારતક,Sud,સુદ,Punam,પૂનમ,Bhaktimata no janam,"ભક્તિમાતાનો જન્મ (છપૈયા, સં. ૧૮૯૮)",,,
11/28/2023 0:00,Kartak,કારતક,Vad,વદ,Padvo,પડવો,,,,,
11/29/2023 0:00,Kartak,કારતક,Vad,વદ,Beej,બીજ,,,,,
11/30/2023 0:00,Kartak,કારતક,Vad,વદ,Treej,ત્રીજ,,,,,
11/30/2023 0:00,,,,,,,"Shri Nutan Gnyanyagna Deri no Patotsav, Gurubhakti Din (Haridham Mandir, Sokhada; date: November 30, 2003)","શ્રી નૂતન જ્ઞાનયજ્ઞ દેરીનો પાટોત્સવ, ગુરુભક્તિદિન (હરિધામ મંદિર, સોખડા) (તા : ૩૦-૧૧-૨૦૦૩)",,,
12/1/2023 0:00,Kartak,કારતક,Vad,વદ,Choth,ચોથ,,,,,
12/2/2023 0:00,Kartak,કારતક,Vad,વદ,Pancham,પંચમ,Shri Shashtriji Maharaj no Dikshan Din,"શ્રી શાસ્ત્રીજીમહારાજ દિક્ષાતિથિ (વડતાલ, વિ.સં. ૧૯૩૯)",,,
12/3/2023 0:00,Kartak,કારતક,Vad,વદ,Chhath,છઠ,,,,,
12/4/2023 0:00,Kartak,કારતક,Vad,વદ,Satam,સાતમ,,,,,
12/5/2023 0:00,Kartak,કારતક,Vad,વદ,Atham,આઠમ,,,,,
12/6/2023 0:00,Kartak,કારતક,Vad,વદ,Nom,નોમ,,,,,
12/7/2023 0:00,Kartak,કારતક,Vad,વદ,Dasham,દશમ,,,,,
12/8/2023 0:00,Kartak,કારતક,Vad,વદ,Agiyaras,અગિયારસ,,,,,
12/9/2023 0:00,Kartak,કારતક,Vad,વદ,Ekadashi,એકાદશી,Utpatti Ekadashi,ઉત્ત્પત્તિ એકાદશી,"Utpatti Ekadashi commemorates the awakening of Lord Vishnu from his cosmic sleep (Yoga Nidra). Devotees believe that observing a fast on this day and participating in prayers can absolve sins, eliminate negative karma, and bring peace and prosperity into their lives. It is considered an auspicious time to seek divine blessings and connect with the spiritual realm.",,https://app.haridham.us/appassets/ekadashi.jpg
12/10/2023 0:00,Kartak,કારતક,Vad,વદ,Baras,બારસ,,,,,
12/10/2023 0:00,Kartak,કારતક,Vad,વદ,Teras,તેરસ,,,,,
12/11/2023 0:00,Kartak,કારતક,Vad,વદ,Chaudas,ચૌદસ,,,,,
12/12/2023 0:00,Kartak,કારતક,Vad,વદ,Amas,અમાસ,,,,,
12/13/2023 0:00,Magshar,માગશર,Sud,સુદ,Padvo,પડવો,,,,,
12/14/2023 0:00,Magshar,માગશર,Sud,સુદ,Beej,બીજ,,,,,
12/15/2023 0:00,Magshar,માગશર,Sud,સુદ,Treej,ત્રીજ,,,,,
12/16/2023 0:00,Magshar,માગશર,Sud,સુદ,Choth,ચોથ,Shri Vachanamrut Jayanti,"શ્રી વચનામૃત જયંતી (વચનામૃત ઉદ્‌બોધનનો પ્રારંભ, માગશર સુદ ચોથ, સં. ૧૮૭૬, શુભસ્થાન : ગઢડા, જિ. બોટાદ)",,,
12/16/2023 0:00,Magshar,માગશર,Sud,સુદ,Choth,ચોથ,"Dhanumars, dhanarak, kamuratam parambha","ધનુમાર્સ, ધનારક, કમૂરતાં પ્રારંભ તા. ૧૬-૧૨-૨૦૨૩ થી તા. ૧૪-૧-૨૦૨૪ સુધી, વાસ્તુ, લટ, જનોઈ જેવાં શુભકાર્ય વર્જ્ય",,,
12/17/2023 0:00,Magshar,માગશર,Sud,સુદ,Pancham,પંચમ,,,,,
12/18/2023 0:00,Magshar,માગશર,Sud,સુદ,Chhath,છઠ,,,,,
12/19/2023 0:00,Magshar,માગશર,Sud,સુદ,Satam,સાતમ,,,,,
12/20/2023 0:00,Magshar,માગશર,Sud,સુદ,Atham,આઠમ,,,,,
12/21/2023 0:00,Magshar,માગશર,Sud,સુદ,Nom,નોમ,,,,,
12/22/2023 0:00,Magshar,માગશર,Sud,સુદ,Dasham,દશમ,,,,,
12/22/2023 0:00,Magshar,માગશર,Sud,વદ,Ekadashi,એકાદશી,Moksada Ekadashi,મોક્ષદા એકાદશી,"Once, a saintly king called Vaikhanasa ruled in the city of Champaka. One night, the king had a dream, where he saw his forefathers being tormented in Naraka (Hell) who begged the king to liberate them. The king was highly anguished and related this nightmare to the Brahmins of his council the next day. He sought their advice as to how to free his ancestors from tortures of Naraka, and grant them moksha (salvation). The council advised the king to approach the omniscient saint, Parvata Muni (sage of the mountain). The sage meditated and found the reason for the hellish torture of the king's father. He stated that his father had committed the sin of not fulfilling his sexual duty to his wife while she was ovulating, choosing to visit a village instead. As a solution to rectify the situation, the sage suggested to the king to observe vrata (vow) of the Mokshada Ekadashi day. On Moksha Ekadashi, the king observed the vrata with a complete fast along with his wife, children, and relatives with full faith and devotion. The king's religious merit (obtained from the vrata) pleased the devas of Svarga, who carried the king's father to their heaven.",,https://app.haridham.us/appassets/ekadashi.jpg
12/22/2023 0:00,Magshar,માગશર,Sud,વદ,Ekadashi,એકાદશી,Shrimad Bhagwat Gita Jayanti,શ્રીમદ્‌ ભગવદ્‌ ગીતા જયંતી,,,https://app.haridham.us/appassets/ekadashi.jpg
12/23/2023 0:00,Magshar,માગશર,Sud,વદ,Ekadashi,એકાદશી,Moksada Ekadashi,મોક્ષદા એકાદશી,"Once, a saintly king called Vaikhanasa ruled in the city of Champaka. One night, the king had a dream, where he saw his forefathers being tormented in Naraka (Hell) who begged the king to liberate them. The king was highly anguished and related this nightmare to the Brahmins of his council the next day. He sought their advice as to how to free his ancestors from tortures of Naraka, and grant them moksha (salvation). The council advised the king to approach the omniscient saint, Parvata Muni (sage of the mountain). The sage meditated and found the reason for the hellish torture of the king's father. He stated that his father had committed the sin of not fulfilling his sexual duty to his wife while she was ovulating, choosing to visit a village instead. As a solution to rectify the situation, the sage suggested to the king to observe vrata (vow) of the Mokshada Ekadashi day. On Moksha Ekadashi, the king observed the vrata with a complete fast along with his wife, children, and relatives with full faith and devotion. The king's religious merit (obtained from the vrata) pleased the devas of Svarga, who carried the king's father to their heaven.",,https://app.haridham.us/appassets/ekadashi.jpg
12/23/2023 0:00,Magshar,માગશર,Sud,વદ,Ekadashi,એકાદશી,Shrimad Bhagwat Gita Jayanti,શ્રીમદ્‌ ભગવદ્‌ ગીતા જયંતી,,,https://app.haridham.us/appassets/ekadashi.jpg
12/23/2023 0:00,Magshar,માગશર,Sud,સુદ,Baras,બારસ,,,,,
12/24/2023 0:00,Magshar,માગશર,Sud,સુદ,Teras,તેરસ,Sadguru Ramanand Swami Swadham Gaman Tithi,"સદ્‌. રામાનંદસ્વામી સ્વધામગમનતિથિ (ફરેણી, સં. ૧૮૫૮)",,,
12/25/2023 0:00,Magshar,માગશર,Sud,સુદ,Chaudas,ચૌદસ,Shri Dattatreya Jayanti,શ્રી દત્તાત્રેય જયંતી,,,
12/25/2023 0:00,Magshar,માગશર,Sud,સુદ,Chaudas,ચૌદસ,Natal,નાતાલ,,,
12/26/2023 0:00,Magshar,માગશર,Sud,સુદ,Punam,પૂનમ,,,,,
12/27/2023 0:00,Magshar,માગશર,Vad,વદ,Padvo,પડવો,,,,,
12/27/2023 0:00,,,,,,,"Guruhari Premswaroop Swamiji Maharaj no Pragatya Din (Dharmaj; date: December 27, 1945)","ગુરુહરિ પ્રેમસ્વરૂપસ્વામીજી મહારાજનો પ્રાગટ્યદિન (ધર્મજ, તા. ૨૭-૧૨-૧૯૪૫)",,,
12/28/2023 0:00,Magshar,માગશર,Vad,વદ,Beej,બીજ,,,,,
12/28/2023 0:00,,,,,,,"Atmiya Vidhyadham, Bakrol (Vidhyanagar) Mandir no Patotsav (date: December 28, 2014)","આત્મીય વિદ્યાધામ, બાકરોલ (વિદ્યાનગર) મંદિરનો પાટોત્સવ (તા : ૨૮-૧૨-૨૦૧૪)",,,
12/29/2023 0:00,Magshar,માગશર,Vad,વદ,Beej,બીજ,,,,,
12/29/2023 0:00,,,,,,,"Sankarda Nutan Mandir no Patotsav (date: December 29, 2018)",સાંકરદા નૂતન મંદિરનો પાટોત્સવ (તા : ૨૯-૧૨-૨૦૧૮),,,
12/30/2023 0:00,Magshar,માગશર,Vad,વદ,Treej,ત્રીજ,,,,,
12/31/2023 0:00,Magshar,માગશર,Vad,વદ,Choth,ચોથ,,,,,
12/31/2023 0:00,,,,,,,"Shri Swaminarayan Mahamantra Pradhan din (Faneni; date: December 31, 1801)","શ્રી ‘સ્વામિનારાયણ’ મહામંત્ર પ્રદાનદિન (ફરેણી, તા. ૩૧-૧૨-૧૮૦૧)",,,
1/1/2024 0:00,Magshar,માગશર,Vad,વદ,Pancham,પંચમ,,,,,
1/2/2024 0:00,Magshar,માગશર,Vad,વદ,Chhath,છઠ,,,,,
1/3/2024 0:00,Magshar,માગશર,Vad,વદ,Satam,સાતમ,,,,,
1/4/2024 0:00,Magshar,માગશર,Vad,વદ,Atham,આઠમ,,,,,
1/5/2024 0:00,Magshar,માગશર,Vad,વદ,Nom,નોમ,,,,,
1/6/2024 0:00,Magshar,માગશર,Vad,વદ,Dasham,દશમ,,,,,
1/7/2024 0:00,Magshar,માગશર,Vad,વદ,Ekadashi,એકાદશી,,,,,https://app.haridham.us/appassets/ekadashi.jpg
1/8/2024 0:00,Magshar,માગશર,Vad,વદ,Baras,બારસ,,,,,
1/9/2024 0:00,Magshar,માગશર,Vad,વદ,Teras,તેરસ,,,,,
1/10/2024 0:00,Magshar,માગશર,Vad,વદ,Chaudas,ચૌદસ,,,,,
1/11/2024 0:00,Magshar,માગશર,Vad,વદ,Amas,અમાસ,,,,,
1/12/2024 0:00,Posh,પોષ,Sud,સુદ,Padvo,પડવો,,,,,
1/13/2024 0:00,Posh,પોષ,Sud,સુદ,Beej,બીજ,,,,,
1/14/2024 0:00,Posh,પોષ,Sud,સુદ,Treej,ત્રીજ,,,,,
1/15/2024 0:00,Posh,પોષ,Sud,સુદ,Pancham,પંચમ,,,,,
1/16/2024 0:00,Posh,પોષ,Sud,સુદ,Chhath,છઠ,,,,,
1/17/2024 0:00,Posh,પોષ,Sud,સુદ,Satam,સાતમ,,,,,
1/18/2024 0:00,Posh,પોષ,Sud,સુદ,Atham,આઠમ,,,,,
1/19/2024 0:00,Posh,પોષ,Sud,સુદ,Nom,નોમ,,,,,
1/20/2024 0:00,Posh,પોષ,Sud,સુદ,Dasham,દશમ,,,,,
1/21/2024 0:00,Posh,પોષ,Sud,સુદ,Ekadashi,એકાદશી,,,,,https://app.haridham.us/appassets/ekadashi.jpg
1/22/2024 0:00,Posh,પોષ,Sud,સુદ,Baras,બારસ,,,,,
1/23/2024 0:00,Posh,પોષ,Sud,સુદ,Teras,તેરસ,,,,,
1/24/2024 0:00,Posh,પોષ,Sud,સુદ,Chaudas,ચૌદસ,,,,,
1/25/2024 0:00,Posh,પોષ,Sud,સુદ,Punam,પૂનમ,,,,,
1/26/2024 0:00,Posh,પોષ,Vad,વદ,Padvo,પડવો,,,,,
1/27/2024 0:00,Posh,પોષ,Vad,વદ,Beej,બીજ,,,,,
1/28/2024 0:00,Posh,પોષ,Vad,વદ,Treej,ત્રીજ,,,,,
1/29/2024 0:00,Posh,પોષ,Vad,વદ,Choth,ચોથ,,,,,
1/30/2024 0:00,Posh,પોષ,Vad,વદ,Choth,ચોથ,,,,,
1/31/2024 0:00,Posh,પોષ,Vad,વદ,Pancham,પંચમ,,,,,
2/1/2024 0:00,Posh,પોષ,Vad,વદ,Chhath,છઠ,,,,,
2/2/2024 0:00,Posh,પોષ,Vad,વદ,Satam,સાતમ,,,,,
2/3/2024 0:00,Posh,પોષ,Vad,વદ,Atham,આઠમ,,,,,
2/4/2024 0:00,Posh,પોષ,Vad,વદ,Nom,નોમ,,,,,
2/5/2024 0:00,Posh,પોષ,Vad,વદ,Dasham,દશમ,,,,,
2/6/2024 0:00,Posh,પોષ,Vad,વદ,Ekadashi,એકાદશી,,,,,https://app.haridham.us/appassets/ekadashi.jpg
2/7/2024 0:00,Posh,પોષ,Vad,વદ,Baras,બારસ,,,,,
2/8/2024 0:00,Posh,પોષ,Vad,વદ,Teras,તેરસ,,,,,
2/9/2024 0:00,Posh,પોષ,Vad,વદ,Amas,અમાસ,,,,,
2/10/2024 0:00,Maha,મહા,Sud,સુદ,Padvo,પડવો,,,,,
2/11/2024 0:00,Maha,મહા,Sud,સુદ,Beej,બીજ,,,,,
2/12/2024 0:00,Maha,મહા,Sud,સુદ,Treej,ત્રીજ,,,,,
2/13/2024 0:00,Maha,મહા,Sud,સુદ,Choth,ચોથ,,,,,
2/14/2024 0:00,Maha,મહા,Sud,સુદ,Pancham,પંચમ,,,,,
2/15/2024 0:00,Maha,મહા,Sud,સુદ,Chhath,છઠ,,,,,
2/16/2024 0:00,Maha,મહા,Sud,સુદ,Satam,સાતમ,,,,,
2/17/2024 0:00,Maha,મહા,Sud,સુદ,Atham,આઠમ,,,,,
2/18/2024 0:00,Maha,મહા,Sud,સુદ,Nom,નોમ,,,,,
2/19/2024 0:00,Maha,મહા,Sud,સુદ,Dasham,દશમ,,,,,
2/20/2024 0:00,Maha,મહા,Sud,સુદ,Ekadashi,એકાદશી,,,,,https://app.haridham.us/appassets/ekadashi.jpg
2/21/2024 0:00,Maha,મહા,Sud,સુદ,Baras,બારસ,,,,,
2/22/2024 0:00,Maha,મહા,Sud,સુદ,Teras,તેરસ,,,,,
2/23/2024 0:00,Maha,મહા,Sud,સુદ,Chaudas,ચૌદસ,,,,,
2/24/2024 0:00,Maha,મહા,Sud,સુદ,Punam,પૂનમ,,,,,
2/25/2024 0:00,Maha,મહા,Vad,વદ,Padvo,પડવો,,,,,
2/26/2024 0:00,Maha,મહા,Vad,વદ,Beej,બીજ,,,,,
2/27/2024 0:00,Maha,મહા,Vad,વદ,Treej,ત્રીજ,,,,,
2/28/2024 0:00,Maha,મહા,Vad,વદ,Choth,ચોથ,,,,,
2/29/2024 0:00,Maha,મહા,Vad,વદ,Pancham,પંચમ,,,,,
3/1/2024 0:00,Maha,મહા,Vad,વદ,Chhath,છઠ,,,,,
3/2/2024 0:00,Maha,મહા,Vad,વદ,Chhath,છઠ,,,,,
3/3/2024 0:00,Maha,મહા,Vad,વદ,Satam,સાતમ,,,,,
3/4/2024 0:00,Maha,મહા,Vad,વદ,Atham,આઠમ,,,,,
3/5/2024 0:00,Maha,મહા,Vad,વદ,Dasham,દશમ,,,,,
3/6/2024 0:00,Maha,મહા,Vad,વદ,Ekadashi,એકાદશી,,,,,https://app.haridham.us/appassets/ekadashi.jpg
3/7/2024 0:00,Maha,મહા,Vad,વદ,Baras,બારસ,,,,,
3/8/2024 0:00,Maha,મહા,Vad,વદ,Teras,તેરસ,,,,,
3/9/2024 0:00,Maha,મહા,Vad,વદ,Chaudas,ચૌદસ,,,,,
3/10/2024 0:00,Maha,મહા,Vad,વદ,Amas,અમાસ,,,,,
3/11/2024 0:00,Phagun,ફાગણ,Sud,સુદ,Padvo,પડવો,,,,,
3/12/2024 0:00,Phagun,ફાગણ,Sud,સુદ,Treej,ત્રીજ,,,,,
3/13/2024 0:00,Phagun,ફાગણ,Sud,સુદ,Choth,ચોથ,,,,,
3/14/2024 0:00,Phagun,ફાગણ,Sud,સુદ,Pancham,પંચમ,,,,,
3/15/2024 0:00,Phagun,ફાગણ,Sud,સુદ,Chhath,છઠ,,,,,
3/16/2024 0:00,Phagun,ફાગણ,Sud,સુદ,Satam,સાતમ,,,,,
3/17/2024 0:00,Phagun,ફાગણ,Sud,સુદ,Atham,આઠમ,,,,,
3/18/2024 0:00,Phagun,ફાગણ,Sud,સુદ,Nom,નોમ,,,,,
3/19/2024 0:00,Phagun,ફાગણ,Sud,સુદ,Dasham,દશમ,,,,,
3/20/2024 0:00,Phagun,ફાગણ,Sud,સુદ,Ekadashi,એકાદશી,Amalki Ekadashi,"આમલકી એકાદશી, ઉપવાસ","According to the legend narrated for the occasion, King Chitrasena and his subjects observed the vrata of Amalaka Ekadashi. During one of his hunting trips, Chitrasena lost his way in the forest and was captured by the rakshasas (demons) who attacked him with weapons. Though he remained physically unharmed, the king fell unconscious as more rakshasas surrounded him. A divine power in the form of a light emerged from his body and destroyed his attackers and then vanished. On regaining consciousness, Chitrasena was stunned to see all the attackers killed. A divine voice (Akasavani) announced that this was due to the observance of the Ekadashi vrata. Following this incident, the vrata became popular in the kingdom, which led to peace and harmony.",,https://app.haridham.us/appassets/ekadashi.jpg
3/21/2024 0:00,Phagun,ફાગણ,Sud,સુદ,Baras,બારસ,,,,,
3/22/2024 0:00,Phagun,ફાગણ,Sud,સુદ,Teras,તેરસ,,,,,
3/23/2024 0:00,Phagun,ફાગણ,Sud,સુદ,Teras,તેરસ,,,,,
3/24/2024 0:00,Phagun,ફાગણ,Sud,સુદ,Punam,પૂનમ,Hutasani Poonam,"પૂનમ, હુતાશની",The famous Holika Dahan associated with Holi festival is observed on the Hutasani Purnima day.,,
3/24/2024 0:00,Phagun,ફાગણ,Sud,સુદ,Punam,પૂનમ,Holika Dahan,હોલિકાદહન,,,
3/24/2024 0:00,Phagun,ફાગણ,Sud,સુદ,Punam,પૂનમ,Bhramswaroop Shri Bhagatji Maharaj no Pragatya Din,"બ્રહ્મસ્વરૂપ શ્રી ભગતજીમહારાજનો પ્રાગટ્યદિન (સં. ૧૮૮૫) (પ્રાગટ્ય : મહુવા, જિ. ભાવનગર)",,,
3/25/2024 0:00,Phagun,ફાગણ,Sud,સુદ,Punam,પૂનમ,Hutasani Poonam,"પૂનમ, હુતાશની",The famous Holika Dahan associated with Holi festival is observed on the Hutasani Purnima day.,,
3/25/2024 0:00,Phagun,ફાગણ,Sud,સુદ,Punam,પૂનમ,Holika Dahan,હોલિકાદહન,,,
3/25/2024 0:00,Phagun,ફાગણ,Sud,સુદ,Punam,પૂનમ,Bhramswaroop Shri Bhagatji Maharaj no Pragatya Din,"બ્રહ્મસ્વરૂપ શ્રી ભગતજીમહારાજનો પ્રાગટ્યદિન (સં. ૧૮૮૫) (પ્રાગટ્ય : મહુવા, જિ. ભાવનગર)",,,
