dispDate,monthName,monthNameGuj,paksha,pakshaGuj,tithi,tithiGuj,eventTitle,eventTitleGuj,eventDesc,eventDescGuj,iconURL
3/26/2024 0:00,Phagun,ફાગણ,Vad,વદ,Padvo,પડવો,"Dhuleti, Holastak Kamuratam Samapt","ધૂળેટી, હોળાષ્ટક-કમૂરતાં સમાપ્ત",,,
3/26/2024 0:00,Phagun,ફાગણ,Vad,વદ,Padvo,પડવો,Rangotsav,"રંગોત્સવ, ફુલદોલોત્સવ",,,
3/26/2024 0:00,Phagun,ફાગણ,Vad,વદ,Padvo,પડવો,Sant Bhagvant P.P. Jashbhai Saheebji no Pragatya Din,સંતભગવંત પ.પૂ. જશભાઈ સાહેબજીનો પ્રાગટ્યદિન (વિ. સં ૧૯૯૬),,,
3/27/2024 0:00,Phagun,ફાગણ,Vad,વદ,Beej,બીજ,,,,,
3/27/2024 0:00,,,,,,,"Bharuch Hari Mandira no Patotsav (date: March 27, 2016)",ભરૂચ હરિમંદિરનો પાટોત્સવ (તા : ૨૭-૩-૨૦૧૬),,,
3/28/2024 0:00,Phagun,ફાગણ,Vad,વદ,Treej,ત્રીજ,,,,,
3/29/2024 0:00,Phagun,ફાગણ,Vad,વદ,Choth,ચોથ,,,,,
3/30/2024 0:00,Phagun,ફાગણ,Vad,વદ,Pancham,પંચમ,,,,,
3/31/2024 0:00,Phagun,ફાગણ,Vad,વદ,Chhath,છઠ,,,,,
4/1/2024 0:00,Phagun,ફાગણ,Vad,વદ,Satam,સાતમ,,,,,
4/2/2024 0:00,Phagun,ફાગણ,Vad,વદ,Atham,આઠમ,,,,,
4/3/2024 0:00,Phagun,ફાગણ,Vad,વદ,Nom,નોમ,,,,,
4/4/2024 0:00,Phagun,ફાગણ,Vad,વદ,Dasham,દશમ,,,,,
4/5/2024 0:00,Phagun,ફાગણ,Vad,વદ,Ekadashi,એકાદશી,,,,,https://app.haridham.us/appassets/ekadashi.jpg
4/6/2024 0:00,Phagun,ફાગણ,Vad,વદ,Baras,બારસ,,,,,
4/7/2024 0:00,Phagun,ફાગણ,Vad,વદ,Chaudas,ચૌદસ,,,,,
4/8/2024 0:00,Phagun,ફાગણ,Vad,વદ,Amas,અમાસ,,,,,
4/9/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Padvo,પડવો,Chaitra Samvatsara Prarambh,ચૈત્રી સંવત્સર પ્રારંભ,"A cycle of sixty years, starts",,
4/9/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Padvo,પડવો,Shri Swaminarayan Samvat 243 Prarambh,શ્રી સ્વામિનારાયણ સંવત-૨૪૩ પ્રારંભ,,,
4/9/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Padvo,પડવો,Gudi Padvo (Maharashtrian Nutanvarsh),ગુડી પડવો (મહારાષ્ટ્રીયન નૂતનવર્ષ),,,
4/9/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Padvo,પડવો,Cheti Chand (Sindhi Nutanvarsh),ચેટીચાંદ (સિંધી નૂતનવર્ષ),,,
4/9/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Padvo,પડવો,Chaitra Navratri Prarambh (Aajthi nav divas sudhi kadva limbda no raas pivo),ચૈત્રી નવરાત્રિ પ્રારંભ (આજથી નવ દિવસ સુધી કડવા લીમડાનો રસ પીવો.),,,
4/10/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Beej,બીજ,,,,,
4/11/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Treej,ત્રીજ,,,,,
4/12/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Choth,ચોથ,,,,,
4/13/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Pancham,પંચમ,,,,,
4/13/2024 0:00,,,,,,,"Khodatalava (Vyara) Hari Mandir no Patotsav (date: April 13, 2014)",ખોડતલાવ (જિ. વ્યારા) હરિમંદિરનો પાટોત્સવ (તા : ૧૩-૪-૨૦૧૪),,,
4/14/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Chhath,છઠ,,,,,
4/15/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Satam,સાતમ,,,,,
4/16/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Atham,આઠમ,,,,,
4/17/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Nom,નોમ,"Purna Purushottam Bhagwan Shri Swaminarayan no Pradurbhav Din, Ratre 10:10 (Samvat 1837; Chappaiya)","પૂર્ણ પુરુષોત્તમ ભગવાન શ્રી સ્વામિનારાયણનો પ્રાદુર્ભાવદિન, રાત્રે ૧૦.૧૦ (સં. ૧૮૩૭, છપૈયા, યુ.પી.)",,,
4/17/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Nom,નોમ,"Maryada Purushottam Bhagwan Shri Ramchandraji no Pragatyadin (Ayodha, U.P.)","મયાર્દા પુરુષોત્તમ ભગવાન શ્રી રામચંદ્રજીનો પ્રાગટ્યદિન (અયોધ્યા, યુ.પી.)",,,
4/17/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Nom,નોમ,"Haridham Sokhada Mandirna Shri Thakorji no Patotsav (April 12, 1981)",હરિધામ-સોખડા મંદિરના શ્રી ઠાકોરજીનો પાટોત્સવ (તા : ૧૨-૪-૧૯૮૧),,,
4/17/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Nom,નોમ,Nirjal Upvas,નિર્જલ ઉપવાસ,,,
4/18/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Dasham,દશમ,,,,,
4/19/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Ekadashi,એકાદશી,Kamada Ekadashi,કામદા એકાદશી,Kamada Ekadashi is believed to fulfil all worldly desires of devotees (kamada meaning ‘fulfillment of desire).,,https://app.haridham.us/appassets/ekadashi.jpg
4/20/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Baras,બારસ,,,,,
4/21/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Teras,તેરસ,Bhramswaroop Yogiji Maharaj ni Diksha Tithi (Vadtal; Samvat 1967),"બ્રહ્મસ્વરૂપ યોગીજીમહારાજની દીક્ષાતિથિ (વડતાલ, વિ. સં ૧૯૬૭)",,,
4/21/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Teras,તેરસ,Shri Mahavir Jayanti,શ્રી મહાવીર જયંતી,,,
4/22/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Chaudas,ચૌદસ,,,,,
4/23/2024 0:00,Chaitra,ચૈતર,Sud,સુદ,Punam,પૂનમ,Shri Hanuman Jayanti,શ્રી હનુમાન જયંતી,,,
4/24/2024 0:00,Chaitra,ચૈતર,Vad,વદ,Padvo,પડવો,,,,,
4/25/2024 0:00,Chaitra,ચૈતર,Vad,વદ,Padvo,પડવો,,,,,
4/26/2024 0:00,Chaitra,ચૈતર,Vad,વદ,Beej,બીજ,,,,,
4/27/2024 0:00,Chaitra,ચૈતર,Vad,વદ,Treej,ત્રીજ,,,,,
4/28/2024 0:00,Chaitra,ચૈતર,Vad,વદ,Choth,ચોથ,,,,,
4/29/2024 0:00,Chaitra,ચૈતર,Vad,વદ,Pancham,પંચમ,,,,,
4/30/2024 0:00,Chaitra,ચૈતર,Vad,વદ,Satam,સાતમ,,,,,
5/1/2024 0:00,Chaitra,ચૈતર,Vad,વદ,Atham,આઠમ,,,,,
5/1/2024 0:00,,,,,,,Gujarat Sthapana Din,ગુજરાત સ્થાપનાદિન,,,
5/1/2024 0:00,,,,,,,Maharashtra Sthapana Din,મહારાષ્ટ્રનો સ્થાપનાદિન,,,
5/2/2024 0:00,Chaitra,ચૈતર,Vad,વદ,Nom,નોમ,,,,,
5/3/2024 0:00,Chaitra,ચૈતર,Vad,વદ,Dasham,દશમ,,,,,
5/4/2024 0:00,Chaitra,ચૈતર,Vad,વદ,Ekadashi,એકાદશી,,વરૂથિની એકાદશી,,,https://app.haridham.us/appassets/ekadashi.jpg
5/4/2024 0:00,Chaitra,ચૈતર,Vad,વદ,Ekadashi,એકાદશી,,શ્રી વલ્લભાચાર્ય જયંતી,,,https://app.haridham.us/appassets/ekadashi.jpg
5/4/2024 0:00,,,,,,,"Harisumiran Yogifarm, Vasana Kotariya (Vadodara) Hari Mandir no Patotsav (date: May 4, 2017)","હરિસુમિરન’ યોગીફાર્મ, વાસણા કોતરિયા (જિ. વડોદરા) હરિમંદિરનો પાટોત્સવ (તા : ૪-૫-૨૦૧૭)",,,
5/5/2024 0:00,Chaitra,ચૈતર,Vad,વદ,Baras,બારસ,,,,,
5/6/2024 0:00,Chaitra,ચૈતર,Vad,વદ,Teras,તેરસ,,,,,
5/7/2024 0:00,Chaitra,ચૈતર,Vad,વદ,Amas,અમાસ,,,,,
5/8/2024 0:00,Chaitra,ચૈતર,Vad,વદ,Amas,અમાસ,,,,,
5/9/2024 0:00,Vaishakh,વૈશાખ,Sud,સુદ,Beej,બીજ,,અખાત્રીજ - અક્ષયતૃતીયા,,,
5/9/2024 0:00,Vaishakh,વૈશાખ,Sud,સુદ,Beej,બીજ,,શ્રી ઠાકોરજની મૂર્તિઓને ચંદનનાં વાઘાં ધરાવવાનો પ્રારંભ,,,
5/9/2024 0:00,Vaishakh,વૈશાખ,Sud,સુદ,Beej,બીજ,,શ્રી પરશુરામ જયંતી,,,
5/10/2024 0:00,Vaishakh,વૈશાખ,Sud,સુદ,Treej,ત્રીજ,,,,,
5/11/2024 0:00,Vaishakh,વૈશાખ,Sud,સુદ,Choth,ચોથ,,બ્રહ્મસ્વરૂપ શાસ્ત્રીજીમહારાજની સ્વધામગમનતિથિ (વિ. સં. ૨૦૦૭),,,
5/12/2024 0:00,Vaishakh,વૈશાખ,Sud,સુદ,Pancham,પંચમ,,શ્રી રામાનુજાચાર્ય જયંતી,,,
5/12/2024 0:00,Vaishakh,વૈશાખ,Sud,સુદ,Pancham,પંચમ,,શ્રી આદ્યશંકરાચાર્ય જયંતી,,,
5/13/2024 0:00,Vaishakh,વૈશાખ,Sud,સુદ,Chhath,છઠ,,,,,
5/14/2024 0:00,Vaishakh,વૈશાખ,Sud,સુદ,Satam,સાતમ,,,,,
5/15/2024 0:00,Vaishakh,વૈશાખ,Sud,સુદ,Atham,આઠમ,,,,,
5/16/2024 0:00,Vaishakh,વૈશાખ,Sud,સુદ,Atham,આઠમ,,,,,
5/17/2024 0:00,Vaishakh,વૈશાખ,Sud,સુદ,Nom,નોમ,,,,,
5/18/2024 0:00,Vaishakh,વૈશાખ,Sud,સુદ,Dasham,દશમ,,"બ્રહ્મસ્વરૂપ યોગીજીમહારાજનો પ્રાગટ્યદિન (ધારી, તા. ૨૩-૦૫-૧૮૯૧)",,,
5/18/2024 0:00,Vaishakh,વૈશાખ,Sud,સુદ,Dasham,દશમ,,"બ્રહ્મસ્વરૂપ હરિપ્રસાદસ્વામીજી મહારાજનો પ્રાગટ્યદિન (આસોજ, તા. ૨૩-૦૫-૧૯૩૪)",,,
5/19/2024 0:00,Vaishakh,વૈશાખ,Sud,સુદ,Ekadashi,એકાદશી,Mohini Ekadashi,મોહિની એકાદશી,"Mohini was the incarnated form of Lord Vishnu. At the time of Samudra Manthan, when nectar was churned out, there was a dispute that took place between demons and deities about who will consume the Amrit. Deities sought help from Lord Vishnu and thus appeared in the form of a beautiful woman named Mohini to distract the attention of the devils from the pot of nectar. Thus, all the deities consumed nectar with the help of Lord Vishnu. That is why the day is celebrated as Mohini Ekadashi.",,https://app.haridham.us/appassets/ekadashi.jpg
5/20/2024 0:00,Vaishakh,વૈશાખ,Sud,સુદ,Baras,બારસ,,શ્રી નૃસિંહ જયંતી,,,
5/21/2024 0:00,Vaishakh,વૈશાખ,Sud,સુદ,Teras,તેરસ,,શ્રી રામાનુજાચાર્ય જયંતી,,,
5/22/2024 0:00,Vaishakh,વૈશાખ,Sud,સુદ,Chaudas,ચૌદસ,,શ્રી આદ્યશંકરાચાર્ય જયંતી,,,
5/22/2024 0:00,,,,,,,"Vasana Kotariya (Vadodara) Hari Mandirn o Patotsav (date: May 22, 2021)",વાસણા કોતરિયા ગામ (જિ. વડોદરા) હરિમંદિરનો પાટોત્સવ (તા : ૨૨-૫-૨૦૨૧),,,
5/22/2024 0:00,,,,,,,"Maryland USA Hari Mandirn o Patotsav (date: May 22, 2021)",મેરીલેન્ડ (અમેરિકા) હરિમંદિરનો પાટોત્સવ (તા : ૨૨-૫-૨૦૨૧),,,
5/23/2024 0:00,Vaishakh,વૈશાખ,Sud,સુદ,Punam,પૂનમ,,બુદ્ધ પૂર્ણિમા,,,
5/23/2024 0:00,,,,,,,"Bhramswaroop Yogiji Maharaj no Pragatya Din (Dhari, date: May 23, 1892)","બ્રહ્મસ્વરૂપ યોગીજીમહારાજનો પ્રાગટ્યદિન (ધારી, તા. C૮૫૨૩-૦૫-૧૮૯૧)",,,
5/23/2024 0:00,,,,,,,"Bhramswaroop Hariprasadswamiji Maharajn o Pragatya Din (Asoj, date: May 23, 1934)","બ્રહ્મસ્વરૂપ હરિપ્રસાદસ્વામીજી મહારાજનો પ્રાગટ્યદિન (આસોજ, તા. ૨૩-૦૫-૧૯૩૪)",,,
5/24/2024 0:00,Vaishakh,વૈશાખ,Vad,વદ,Padvo,પડવો,,,,,
5/25/2024 0:00,Vaishakh,વૈશાખ,Vad,વદ,Beej,બીજ,,,,,
5/26/2024 0:00,Vaishakh,વૈશાખ,Vad,વદ,Treej,ત્રીજ,,,,,
5/27/2024 0:00,Vaishakh,વૈશાખ,Vad,વદ,Choth,ચોથ,,,,,
5/28/2024 0:00,Vaishakh,વૈશાખ,Vad,વદ,Pancham,પંચમ,,,,,
5/29/2024 0:00,Vaishakh,વૈશાખ,Vad,વદ,Chhath,છઠ,,,,,
5/30/2024 0:00,Vaishakh,વૈશાખ,Vad,વદ,Satam,સાતમ,,,,,
5/31/2024 0:00,Vaishakh,વૈશાખ,Vad,વદ,Atham,આઠમ,,,,,
6/1/2024 0:00,Vaishakh,વૈશાખ,Vad,વદ,Dasham,દશમ,,,,,
6/2/2024 0:00,Vaishakh,વૈશાખ,Vad,વદ,Agiyaras,અગિયારસ,,,,,
6/3/2024 0:00,Vaishakh,વૈશાખ,Vad,વદ,Ekadashi,એકાદશી,Apara Ekadashi,અપરા એકાદશી,"In the Brahmanda Purana, Lord Krishna explains to King Yudhishthira about the Apara Ekadasi significance. Observing fast on Apara Ekadasi makes a devotee gain name and fame besides all sins being obliterated by the grace of the Divine Lord Vishnu.",,https://app.haridham.us/appassets/ekadashi.jpg
6/4/2024 0:00,Vaishakh,વૈશાખ,Vad,વદ,Baras,બારસ,,"બ્રહ્મસ્વરૂપ યોગીજીમહારાજની પ્રાગટ્યતિથિ (ધારી, વિ. સં. ૧૯૪૮)",,,
6/5/2024 0:00,Vaishakh,વૈશાખ,Vad,વદ,Chaudas,ચૌદસ,,,,,
6/6/2024 0:00,Vaishakh,વૈશાખ,Vad,વદ,Amas,અમાસ,,"વટસાવિત્રી વ્રત પૂર્ણ (ઉ.પ્ર. રાજસ્થાન, પંજાબ)",,,
6/7/2024 0:00,Jeth,જેઠ,Sud,સુદ,Padvo,પડવો,,,,,
6/8/2024 0:00,Jeth,જેઠ,Sud,સુદ,Beej,બીજ,,,,,
6/9/2024 0:00,Jeth,જેઠ,Sud,સુદ,Treej,ત્રીજ,,,,,
6/10/2024 0:00,Jeth,જેઠ,Sud,સુદ,Choth,ચોથ,,,,,
6/11/2024 0:00,Jeth,જેઠ,Sud,સુદ,Pancham,પંચમ,,,,,
6/12/2024 0:00,Jeth,જેઠ,Sud,સુદ,Chhath,છઠ,,,,,
6/12/2024 0:00,,,,,,,"Bhramswaroop Kakaji no Pragatya Din (Nadiyad, date: June 12, 1918)","ભગવત્સ્વરૂપ પ.પૂ. કાકાશ્રીનો પ્રાગટ્યદિન (નડિયાદ, તા.૧૨-૦૬-૧૯૧૮)",,,
6/12/2024 0:00,,,,,,,Manavadar Hari Mandir no Patotsav,બ્રહ્મસ્વરૂપ યોગીજીમહારાજના વરદ્ હસ્તે પ્રતિષ્ઠિત માણાવદર હરિમંદિરનો પાટોત્સવ (તા : ૧૨-૬-૧૯૬૪),Inaugurated by Bhramswaroop Yogiji Maharaj,,
6/13/2024 0:00,Jeth,જેઠ,Sud,સુદ,Satam,સાતમ,,,,,
6/14/2024 0:00,Jeth,જેઠ,Sud,સુદ,Atham,આઠમ,,,,,
6/15/2024 0:00,Jeth,જેઠ,Sud,સુદ,Nom,નોમ,,,,,
6/16/2024 0:00,Jeth,જેઠ,Sud,સુદ,Dasham,દશમ,,"ભગવાન શ્રી સ્વામિનારાયણ સ્વધામગમનિતિથિ (ગઢડા, જિ. બોટાદ, સં. ૧૮૮૬)",,,
6/17/2024 0:00,Jeth,જેઠ,Sud,સુદ,Agiyaras,અગિયારસ,,,,,
6/18/2024 0:00,Jeth,જેઠ,Sud,સુદ,Ekadashi,એકાદશી,,"ભીમ એકાદશી, નિર્જલ ઉપવાસ",,,https://app.haridham.us/appassets/ekadashi.jpg
6/18/2024 0:00,Jeth,જેઠ,Sud,સુદ,Ekadashi,એકાદશી,,"હરિઆગમનિતિથિ (સોખડા, જુનું મંદિર, તા. ૩૦-૫-૧૯૬૬)",,,https://app.haridham.us/appassets/ekadashi.jpg
6/19/2024 0:00,Jeth,જેઠ,Sud,સુદ,Baras,બારસ,,"વટસાવિત્રી વ્રત પ્રારંભ (ગુજરાત, મહારાષ્ટ્ર)",,,
6/20/2024 0:00,Jeth,જેઠ,Sud,સુદ,Teras,તેરસ,,,,,
6/21/2024 0:00,Jeth,જેઠ,Sud,સુદ,Punam,પૂનમ,,પૂનમ,,,
6/22/2024 0:00,Jeth,જેઠ,Vad,વદ,Padvo,પડવો,,,,,
6/23/2024 0:00,Jeth,જેઠ,Vad,વદ,Beej,બીજ,,,,,
6/24/2024 0:00,Jeth,જેઠ,Vad,વદ,Treej,ત્રીજ,,,,,
6/25/2024 0:00,Jeth,જેઠ,Vad,વદ,Choth,ચોથ,,,,,
6/26/2024 0:00,Jeth,જેઠ,Vad,વદ,Pancham,પંચમ,,,,,
6/27/2024 0:00,Jeth,જેઠ,Vad,વદ,Chhath,છઠ,,,,,
6/28/2024 0:00,Jeth,જેઠ,Vad,વદ,Satam,સાતમ,,,,,
6/29/2024 0:00,Jeth,જેઠ,Vad,વદ,Atham,આઠમ,,,,,
6/30/2024 0:00,Jeth,જેઠ,Vad,વદ,Nom,નોમ,,,,,
7/1/2024 0:00,Jeth,જેઠ,Vad,વદ,Dasham,દશમ,,,,,
7/2/2024 0:00,Jeth,જેઠ,Vad,વદ,Ekadashi,એકાદશી,,યોગિની એકાદશી,,,https://app.haridham.us/appassets/ekadashi.jpg
7/3/2024 0:00,Jeth,જેઠ,Vad,વદ,Teras,તેરસ,,,,,
7/4/2024 0:00,Jeth,જેઠ,Vad,વદ,Chaudas,ચૌદસ,,,,,
7/5/2024 0:00,Jeth,જેઠ,Vad,વદ,Amas,અમાસ,,,,,
7/6/2024 0:00,Ashadha,અષાડ,Sud,સુદ,Padvo,પડવો,,હાલારી- કચ્છી નૂતનવર્ષ પ્રારંભ (આ.સં. ૨૦૮૦ પ્રારંભ),,,
7/7/2024 0:00,Ashadha,અષાડ,Sud,સુદ,Beej,બીજ,,"અષાઢી બીજ, રથયાત્રા",,,
7/8/2024 0:00,Ashadha,અષાડ,Sud,સુદ,Treej,ત્રીજ,,,,,
7/9/2024 0:00,Ashadha,અષાડ,Sud,સુદ,Treej,ત્રીજ,,,,,
7/10/2024 0:00,Ashadha,અષાડ,Sud,સુદ,Choth,ચોથ,,,,,
7/11/2024 0:00,Ashadha,અષાડ,Sud,સુદ,Pancham,પંચમ,,,,,
7/12/2024 0:00,Ashadha,અષાડ,Sud,સુદ,Chhath,છઠ,,,,,
7/13/2024 0:00,Ashadha,અષાડ,Sud,સુદ,Satam,સાતમ,,,,,
7/14/2024 0:00,Ashadha,અષાડ,Sud,સુદ,Atham,આઠમ,,,,,
7/15/2024 0:00,Ashadha,અષાડ,Sud,સુદ,Nom,નોમ,,શ્રીહરિ નવમી,,,
7/16/2024 0:00,Ashadha,અષાડ,Sud,સુદ,Dasham,દશમ,,શ્રીહરિ વનવિચરણમાં પધાર્યા (સં. ૧૮૪૮),,,
7/17/2024 0:00,Ashadha,અષાડ,Sud,સુદ,Ekadashi,એકાદશી,Devshayani Ekadashi,"દેવશયની એકાદશી, નિયમી એકાદશી","The story of King Mandata is narrated in this context. The pious king's country had faced drought for three years, but the king was unable to find a solution to please the rain gods. Eventually, sage Angiras advised the king to observe the vrata (vow) of Devashayani Ekadashi.",,https://app.haridham.us/appassets/ekadashi.jpg
7/17/2024 0:00,Ashadha,અષાડ,Sud,સુદ,Ekadashi,એકાદશી,,ચાતુર્માસ પ્રારંભ,,,https://app.haridham.us/appassets/ekadashi.jpg
7/18/2024 0:00,Ashadha,અષાડ,Sud,સુદ,Baras,બારસ,,,,,
7/19/2024 0:00,Ashadha,અષાડ,Sud,સુદ,Teras,તેરસ,,ગૌરીવ્રત (જયાપાવર્તી) પ્રારંભ,,,
7/20/2024 0:00,Ashadha,અષાડ,Sud,સુદ,Chaudas,ચૌદસ,,,,,
7/21/2024 0:00,Ashadha,અષાડ,Sud,સુદ,Punam,પૂનમ,,ગુરુપૂર્ણિમા,,,
7/21/2024 0:00,Ashadha,અષાડ,Sud,સુદ,Punam,પૂનમ,,શ્રી વ્યાસ જયંતી,,,
7/22/2024 0:00,Ashadha,અષાડ,Vad,વદ,Padvo,પડવો,,હિંડોળા ઉત્સવ પ્રારંભ,,,
7/23/2024 0:00,Ashadha,અષાડ,Vad,વદ,Beej,બીજ,,"ગૌરીવ્રત (જયાપાવર્તી) સમાપ્તિ, જાગરણ",,,
7/24/2024 0:00,Ashadha,અષાડ,Vad,વદ,Choth,ચોથ,,,,,
7/25/2024 0:00,Ashadha,અષાડ,Vad,વદ,Pancham,પંચમ,,,,,
7/26/2024 0:00,Ashadha,અષાડ,Vad,વદ,Chhath,છઠ,,,,,
7/26/2024 0:00,,,,,,,"Bhramswaroop Hariprasadswamiji Maharaj no Swadham Gaman Din (date: July 26, 2021)",બ્રહ્મસ્વરૂપ હરિપ્રસાદસ્વામીજી સ્વધામગમનદિન (તા. ૨૬-૭-૨૦૨૧),,,
7/27/2024 0:00,Ashadha,અષાડ,Vad,વદ,Satam,સાતમ,,,,,
7/28/2024 0:00,Ashadha,અષાડ,Vad,વદ,Atham,આઠમ,,,,,
7/29/2024 0:00,Ashadha,અષાડ,Vad,વદ,Nom,નોમ,,,,,
7/30/2024 0:00,Ashadha,અષાડ,Vad,વદ,Dasham,દશમ,,,,,
7/31/2024 0:00,Ashadha,અષાડ,Vad,વદ,Ekadashi,એકાદશી,Kamika Ekadashi,કામિકા એકાદશી,"Observing the Kamika Ekadashi Vrat is equivalent to taking bath in holy River Ganga and other holy rivers, visiting Kashi(Varanasi) and performing Yajnas. It is a day to worship God and garner His blessings. When Kamika Ekadashi is followed meticulously, the devotee is blessed with peace, prosperity and fulfilment of wishes.",,https://app.haridham.us/appassets/ekadashi.jpg
8/1/2024 0:00,Ashadha,અષાડ,Vad,વદ,Baras,બારસ,,,,,
8/2/2024 0:00,Ashadha,અષાડ,Vad,વદ,Teras,તેરસ,,,,,
8/3/2024 0:00,Ashadha,અષાડ,Vad,વદ,Chaudas,ચૌદસ,,,,,
8/4/2024 0:00,Ashadha,અષાડ,Vad,વદ,Amas,અમાસ,,"હરિયાળી અમાસ, દિવાસો",,,
8/4/2024 0:00,Ashadha,અષાડ,Vad,વદ,Amas,અમાસ,,એવ્રતજીવ્રત,,,
8/5/2024 0:00,Shravan,શ્રાવણ,Sud,સુદ,Padvo,પડવો,,શિવપૂજન પ્રારંભ,,,
8/6/2024 0:00,Shravan,શ્રાવણ,Sud,સુદ,Beej,બીજ,,,,,
8/7/2024 0:00,Shravan,શ્રાવણ,Sud,સુદ,Treej,ત્રીજ,,,,,
8/8/2024 0:00,Shravan,શ્રાવણ,Sud,સુદ,Choth,ચોથ,,,,,
8/9/2024 0:00,Shravan,શ્રાવણ,Sud,સુદ,Pancham,પંચમ,,"અ.મ.મુ. શ્રી કૃષ્ણજી અદાની પ્રાગટ્યતિથિ (પ્રાગટ્ય : મેવાસા, તા. ગોંડલ, સં. ૧૮૯૦)",,,
8/9/2024 0:00,Shravan,શ્રાવણ,Sud,સુદ,Pancham,પંચમ,,નાગપંચમી (દક્ષિણ ગુજરાત),,,
8/10/2024 0:00,Shravan,શ્રાવણ,Sud,સુદ,Chhath,છઠ,,રાંધણછઠ (દક્ષિણ ગુજરાત),,,
8/11/2024 0:00,Shravan,શ્રાવણ,Sud,સુદ,Satam,સાતમ,Shital Satam (Dakshin Gujarat),શીતળાસાતમ (દક્ષિણ ગુજરાત),,,
8/12/2024 0:00,Shravan,શ્રાવણ,Sud,સુદ,Satam,સાતમ,Shital Satam (Dakshin Gujarat),શીતળાસાતમ (દક્ષિણ ગુજરાત),,,
8/13/2024 0:00,Shravan,શ્રાવણ,Sud,સુદ,Atham,આઠમ,,,,,
8/14/2024 0:00,Shravan,શ્રાવણ,Sud,સુદ,Nom,નોમ,,શ્રીહરિ નવમી,,,
8/15/2024 0:00,Shravan,શ્રાવણ,Sud,સુદ,Dasham,દશમ,,,,,
8/15/2024 0:00,,,,,,,India Independence Day,સ્વાતંત્રય દિન,,,
8/16/2024 0:00,Shravan,શ્રાવણ,Sud,સુદ,Ekadashi,એકાદશી,"Pavitra Ekadashi, Shri Thakorji ne Pavitra Dharavanu","પવિત્રા એકાદશી, શ્રી ઠાકોરજીને પવિત્રાં ધરાવવાં",,,https://app.haridham.us/appassets/ekadashi.jpg
8/17/2024 0:00,Shravan,શ્રાવણ,Sud,સુદ,Teras,તેરસ,,,,,
8/18/2024 0:00,Shravan,શ્રાવણ,Sud,સુદ,Chaudas,ચૌદસ,,,,,
8/19/2024 0:00,Shravan,શ્રાવણ,Sud,સુદ,Punam,પૂનમ,"Punam, Balev","પૂનમ, બળેવ,",,,
8/19/2024 0:00,Shravan,શ્રાવણ,Sud,સુદ,Punam,પૂનમ,Rakshabandhan,રક્ષાબંધન,,,
8/20/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Padvo,પડવો,,,,,
8/21/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Beej,બીજ,Hindola Samapth,હિંડોળા સમાપ્ત,,,
8/22/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Treej,ત્રીજ,,,,,
8/23/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Choth,ચોથ,,,,,
8/24/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Pancham,પંચમ,,,,,
8/25/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Satam,સાતમ,,,,,
