dispDate,monthName,monthNameGuj,paksha,pakshaGuj,tithi,tithiGuj,eventTitle,eventTitleGuj,eventDesc,eventDescGuj,iconURL
8/26/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Atham,આઠમ,"Janmasthami, Bhagwan Shri Krushna Pragatyotsav, Nandlala ne Paranu Jhulava","જન્માષ્ટમી, ભગવાન શ્રીકૃષ્ણનો પ્રાગટ્યોત્સવ, નંદલાલાને પારણે ઝુલાવવા.",,,
8/26/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Atham,આઠમ,Sadguru Shri Ramanand Swami Pragatyadin (Ayodhya; Samvat 1795),"સદ્. શ્રી રામાનંદસ્વામીનો પ્રાગટ્યદિન (પ્રાગટ્ય : અયોધ્યા, સં. ૧૭૯૫)",,,
8/27/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Nom,નોમ,Nand Mahotsav,નંદ મહોત્સવ,,,
8/27/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Nom,નોમ,Janmashtami nu Paranu,જન્માષ્ટમીનાં પારણાં,,,
8/28/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Dasham,દશમ,,,,,
8/29/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Ekadashi,એકાદશી,Aja Ekadashi,અજા એકાદશી,,,https://app.haridham.us/appassets/ekadashi.jpg
8/30/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Baras,બારસ,,,,,
8/31/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Teras,તેરસ,,,,,
9/1/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Chaudas,ચૌદસ,,,,,
9/1/2024 0:00,,,,,,,"Bhramswaroop Papaji no Pragatya Din (Karamsad, date: September 1, 1916)","ભગવત્સ્વરૂપ પ.પૂ. પપ્પાજીનો પ્રાગટ્યદિન (કરમસદ, તા.૦૧-૦૯-૧૯૧૬)",,,
9/2/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Amas,અમાસ,Pithori Amas,પિઠોરી અમાસ,,,
9/2/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Amas,અમાસ,Kusagrahini Amas,કુશગ્રાહિણી અમાસ,,,
9/2/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Amas,અમાસ,Shiv Pooja Samapth,શિવપૂજ સમાપ્ત,,,
9/3/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Amas,અમાસ,Pithori Amas,પિઠોરી અમાસ,,,
9/3/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Amas,અમાસ,Kusagrahini Amas,કુશગ્રાહિણી અમાસ,,,
9/3/2024 0:00,Shravan,શ્રાવણ,Vad,વદ,Amas,અમાસ,Shiv Pooja Samapth,શિવપૂજ સમાપ્ત,,,
9/4/2024 0:00,Bhadarvo,ભાદરવો,Sud,સુદ,Padvo,પડવો,,,,,
9/5/2024 0:00,Bhadarvo,ભાદરવો,Sud,સુદ,Beej,બીજ,,,,,
9/6/2024 0:00,Bhadarvo,ભાદરવો,Sud,સુદ,Treej,ત્રીજ,Kevad Treej,કેવડાત્રીજ,Married and unmarried women observe a fast on the day and offer Kewda flower to Goddess Parvati and Lord Shiva.,,
9/6/2024 0:00,Bhadarvo,ભાદરવો,Sud,સુદ,Treej,ત્રીજ,Sam Shravani (Santo ane Ambrisho Janoi Badalavi),સામશ્રાવણી (સંતો અને અંબરીષોએ જનોઈ બદલવી.),,,
9/7/2024 0:00,Bhadarvo,ભાદરવો,Sud,સુદ,Choth,ચોથ,"Shri Ganesh Chaturthi, Shri Ganesh Staphana","શ્રી ગણેશચતુર્થી, શ્રી ગણેશ સ્થાપન",,,
9/8/2024 0:00,Bhadarvo,ભાદરવો,Sud,સુદ,Pancham,પંચમ,,"ઋષિપાંચમ, સામાપાંચમ",,,
9/9/2024 0:00,Bhadarvo,ભાદરવો,Sud,સુદ,Chhath,છઠ,,,,,
9/10/2024 0:00,Bhadarvo,ભાદરવો,Sud,સુદ,Satam,સાતમ,,,,,
9/11/2024 0:00,Bhadarvo,ભાદરવો,Sud,સુદ,Atham,આઠમ,,ધરોઆઠમ,,,
9/12/2024 0:00,Bhadarvo,ભાદરવો,Sud,સુદ,Nom,નોમ,,શ્રીહરિ નવમી,,,
9/13/2024 0:00,Bhadarvo,ભાદરવો,Sud,સુદ,Dasham,દશમ,,,,,
9/14/2024 0:00,Bhadarvo,ભાદરવો,Sud,સુદ,Ekadashi,એકાદશી,"Jal Jhilini Ekadashi, Parivartni Ekadashi","જળઝીલણી એકાદશી, પરિવર્તિની એકાદશી","During Chaturmaas, the four months of the monsoon season, Vishnu Bhagwan slept in Bali Raja’s kingdom in Sutal. On Bhadra Sud 11, he turned onto his side, moving from a supine position. This turning is known as Parivartan.",,https://app.haridham.us/appassets/ekadashi.jpg
9/14/2024 0:00,Bhadarvo,ભાદરવો,Sud,સુદ,Ekadashi,એકાદશી,Vaman Jayanti (Vaman Dvadasi),વામન જયંતી (વામન દ્વાદશી),"Vamanadeva is Lord Krishna's avatar (incarnation) as a dwarf brahmana during a period of intense conflict between the appointed directors of the universe (devas, or ""demigods"") and asuras (""demons""). The Srimad-Bhagavatam tells how the asuras had violently assumed control and sent the demigods into hiding. As a trick to return the demigods their administrative posts, Vamanadeva begged three paces of land in charity from the leader of the asuras, Bali Maharaja. When Bali granted His request, Lord Vamana assumed such a gigantic form that with two steps He covered the earth and then the entire universe. For the third step, Bali Maharaja was then pleased to receive the Lord's lotus foot on his head.",,https://app.haridham.us/appassets/ekadashi.jpg
9/15/2024 0:00,Bhadarvo,ભાદરવો,Sud,સુદ,Baras,બારસ,,,,,
9/16/2024 0:00,Bhadarvo,ભાદરવો,Sud,સુદ,Teras,તેરસ,,,,,
9/17/2024 0:00,Bhadarvo,ભાદરવો,Sud,સુદ,Chaudas,ચૌદસ,"Anant Chaturdashi, Ganpati Visarjana","અનંત ચતુર્દશી, ગણપિત વિસજર્ન","According to the Agni Purana, the Ananta (Shesha; the divine serpent) manifestation of Vishnu is venerated on this occasion to free adherents from sins.",,
9/18/2024 0:00,Bhadarvo,ભાદરવો,Sud,સુદ,Punam,પૂનમ,Shradh Prarambh,શ્રાદ્ધ પ્રારંભ,,,
9/19/2024 0:00,Bhadarvo,ભાદરવો,Vad,વદ,Beej,બીજ,Bhramswaroop Hariprasad Swamiji nu Smruti Parva,બ્રહ્મસ્વરૂપ હરિપ્રસાદસ્વામીજીનું સ્મૃતિપર્વ,Bhramswaroop Hariprasad Swamiji no Smruti Parva,બ્રહ્મસ્વરૂપ હરિપ્રસાદસ્વામીજીનું સ્મૃતિપર્વ,
9/20/2024 0:00,Bhadarvo,ભાદરવો,Vad,વદ,Treej,ત્રીજ,Bhramswaroop Shashtriji Maharaj nu Smruti Parva,બ્રહ્મસ્વરૂપ શાસ્ત્રીજીમહારાજનું સ્મૃતિપર્વ,,,
9/20/2024 0:00,Bhadarvo,ભાદરવો,Vad,વદ,Treej,ત્રીજ,Shri Dharmadev nu Smruti Parva,શ્રી ધર્મદેવનું સ્મૃતિપર્વ,,,
9/20/2024 0:00,Bhadarvo,ભાદરવો,Vad,વદ,Treej,ત્રીજ,Shri Gandhi Jayanti,શ્રી ગાંધી જયંતી,,,
9/21/2024 0:00,Bhadarvo,ભાદરવો,Vad,વદ,Choth,ચોથ,,,,,
9/22/2024 0:00,Bhadarvo,ભાદરવો,Vad,વદ,Pancham,પંચમ,,,,,
9/23/2024 0:00,Bhadarvo,ભાદરવો,Vad,વદ,Chhath,છઠ,,,,,
9/24/2024 0:00,Bhadarvo,ભાદરવો,Vad,વદ,Satam,સાતમ,,,,,
9/25/2024 0:00,Bhadarvo,ભાદરવો,Vad,વદ,Atham,આઠમ,Shri Bhaktimata nu Smruti Parva,શ્રી ભક્તિમાતાનું સ્મૃતિપર્વ,,,
9/26/2024 0:00,Bhadarvo,ભાદરવો,Vad,વદ,Nom,નોમ,Bhagwan Shri Swaminarayan nu Smruti Parva,ભગવાન શ્રી સ્વામિનારાયણનું સ્મૃતિપર્વ,,,
9/26/2024 0:00,Bhadarvo,ભાદરવો,Vad,વદ,Nom,નોમ,Shri Jagaswami nu Smruti Parva,શ્રી જાગાસ્વામીનું સ્મૃતિપર્વ,,,
9/27/2024 0:00,Bhadarvo,ભાદરવો,Vad,વદ,Dasham,દશમ,Shri Krushnaji Ada nu Smruti Parva,શ્રી કૃષ્ણજી અદાનું સ્મૃતિપર્વ,,,
9/27/2024 0:00,Bhadarvo,ભાદરવો,Vad,વદ,Dasham,દશમ,Bhramswaroop Yogiji Maharaj nu Smruti Parva,બ્રહ્મસ્વરૂપ યોગીજીમહારાજનું સ્મૃતિપર્વ,,,
9/27/2024 0:00,Bhadarvo,ભાદરવો,Vad,વદ,Dasham,દશમ,Bhagwatswaroop P.P. Kakaji nu Smruti Parva,ભગવત્સ્વરૂપ પ.પૂ. કાકાજીનું સ્મૃતિપર્વ,,,
9/28/2024 0:00,Bhadarvo,ભાદરવો,Vad,વદ,Ekadashi,એકાદશી,Indira Ekadashi,ઈન્દિરા એકાદશી,The primary aim behind observing an Indira Ekadashi fast and worshipping God is to seek forgiveness of all the past sins. This festival also holds immense significance as it helps in offering salvation to the deceased ancestors.,,https://app.haridham.us/appassets/ekadashi.jpg
9/29/2024 0:00,Bhadarvo,ભાદરવો,Vad,વદ,Baras,બારસ,Shri Gunatitanand Swami nu Smruti Parva,શ્રી ગુણાતીતાનંદસ્વામીનું સ્મૃતિપર્વ,,,
9/30/2024 0:00,Bhadarvo,ભાદરવો,Vad,વદ,Teras,તેરસ,Shri Bhagatji Maharaj nu Smruti Parva,શ્રી ભગતજીમહારાજનું સ્મૃતિપર્વ,,,
10/1/2024 0:00,Bhadarvo,ભાદરવો,Vad,વદ,Chaudas,ચૌદસ,,,,,
10/2/2024 0:00,Bhadarvo,ભાદરવો,Vad,વદ,Amas,અમાસ,"Chaudas, Poonam, Amas nu Smruti Parva",ચૌદશ-પૂનમ-અમાસનું સ્મૃતિપર્વ,,,
10/2/2024 0:00,Bhadarvo,ભાદરવો,Vad,વદ,Amas,અમાસ,Sarvpitra Smruti Parva,સર્વપિત્રી સ્મૃતિપર્વ,,,
10/3/2024 0:00,Aso,આસો,Sud,સુદ,Padvo,પડવો,Navratri Prarambh,નવરાત્રિ પ્રારંભ,,,
10/4/2024 0:00,Aso,આસો,Sud,સુદ,Beej,બીજ,,,,,
10/5/2024 0:00,Aso,આસો,Sud,સુદ,Treej,ત્રીજ,,,,,
10/6/2024 0:00,Aso,આસો,Sud,સુદ,Treej,ત્રીજ,,,,,
10/7/2024 0:00,Aso,આસો,Sud,સુદ,Choth,ચોથ,,,,,
10/8/2024 0:00,Aso,આસો,Sud,સુદ,Pancham,પંચમ,,શ્રી પંચમી,,,
10/8/2024 0:00,,,,,,,"Kandivali (Mumbai) Hari Mandir no Patotsav (date: October 8, 1988)","કાંદિવલી (મુંબઈ) હરિમંદિરનો પાટોત્સવ (તિથિ : દશેરા, તા. ૮-૧૦-૧૯૮૮)",,,
10/9/2024 0:00,Aso,આસો,Sud,સુદ,Chhath,છઠ,,,,,
10/10/2024 0:00,Aso,આસો,Sud,સુદ,Satam,સાતમ,,,,,
10/11/2024 0:00,Aso,આસો,Sud,સુદ,Nom,નોમ,Navratri Samapt; Shri Hari Navmi,"નવરાત્રિ સમાપ્ત, શ્રીહરિ નવમી",,,
10/12/2024 0:00,Aso,આસો,Sud,સુદ,Dasham,દશમ,"Dasera, Astra-Sastra nu Pujan","દશેરા, અસ્ત્રશસ્ત્રનું પૂજન",,,
10/12/2024 0:00,Aso,આસો,Sud,સુદ,Dasham,દશમ,"Bhramswaroop Hariprasad Swamiji, Guruhari Premswaroop Swamiji no Parsadi Dikshadin (Samvat 2020, October 5, 1965; Akshar Mandir Gondal)","બ્રહ્મસ્વરૂપ હરિપ્રસાદસ્વામીજી, ગુરુહરિ પ્રેમસ્વરૂપસ્વામીજીનો પાષર્દી દીક્ષાદિન (વિ.સં. ૨૦૨૦, તા.૦૫-૧૦-૧૯૬૫, અક્ષરમંદિર, ગોંડલ)",,,
10/13/2024 0:00,Aso,આસો,Sud,સુદ,Agiyaras,એકાદશી,Papankusha Ekadashi,પાશાંકુશા એકાદશી,"It is regarded as one of the most important Ekadashis as the devotees who observe this fast are blessed with worldly desires, wealth and good health.",,
10/14/2024 0:00,Aso,આસો,Sud,સુદ,Ekadashi,એકાદશી,,,,,https://app.haridham.us/appassets/ekadashi.jpg
10/15/2024 0:00,Aso,આસો,Sud,સુદ,Teras,તેરસ,,,,,
10/16/2024 0:00,Aso,આસો,Sud,સુદ,Punam,પૂનમ,Sharad Purnima,શરદ પૂર્ણિમા,,,
10/16/2024 0:00,Aso,આસો,Sud,સુદ,Punam,પૂનમ,Shri Gunatitanand Swami no Pragatya Din (Samvat 1923),"શ્રી ગુણાતીતાનંદસ્વામીનો પ્રાગટ્યદિન, (સં. ૧૮૪૧) (પ્રાગટ્ય : ભાદરા, જિ. જામનગર)",,,
10/16/2024 0:00,Aso,આસો,Sud,સુદ,Punam,પૂનમ,"Bhramswaroop Hariprasad Swamiji, Guruhari Premswaroop Swamiji no Bhagvati Dikshadin (Samvat 2020, October 10, 1965; Akshar Mandir Gondal)","બ્રહ્મસ્વરૂપ હરિપ્રસાદસ્વામીજી, ગુરુહરિ પ્રેમસ્વરૂપસ્વામીજીનો ભાગવતી દીક્ષાદિન, (દીક્ષા : તા.૧૦-૧૦-૧૯૬૫) (દીક્ષાસ્થાન : શ્રી અક્ષરમંદિર, ગોંડલ)",,,
10/16/2024 0:00,Aso,આસો,Sud,સુદ,Punam,પૂનમ,"Atmiyadham, Manjalpur Vadodara, Harimandir no Patotsav (Tithi: Sharad Purnima, 2016)","આત્મીયધામ, માંજલપુર (વડોદરા) હરિમંદિરનો પાટોત્સવ (તિથિ : શરદપૂર્ણિમા, ઈ.સ. ૨૦૧૬)",,,
10/16/2024 0:00,Aso,આસો,Sud,સુદ,Punam,પૂનમ,Chandragrahan,ચંદ્રગ્રહણ,,,
10/17/2024 0:00,Aso,આસો,Sud,સુદ,Punam,પૂનમ,Sharad Purnima,શરદ પૂર્ણિમા,,,
10/17/2024 0:00,Aso,આસો,Sud,સુદ,Punam,પૂનમ,Shri Gunatitanand Swami no Pragatya Din (Samvat 1923),"શ્રી ગુણાતીતાનંદસ્વામીનો પ્રાગટ્યદિન, (સં. ૧૮૪૧) (પ્રાગટ્ય : ભાદરા, જિ. જામનગર)",,,
10/17/2024 0:00,Aso,આસો,Sud,સુદ,Punam,પૂનમ,"Bhramswaroop Hariprasad Swamiji, Guruhari Premswaroop Swamiji no Bhagvati Dikshadin (Samvat 2020, October 10, 1965; Akshar Mandir Gondal)","બ્રહ્મસ્વરૂપ હરિપ્રસાદસ્વામીજી, ગુરુહરિ પ્રેમસ્વરૂપસ્વામીજીનો ભાગવતી દીક્ષાદિન, (દીક્ષા : તા.૧૦-૧૦-૧૯૬૫) (દીક્ષાસ્થાન : શ્રી અક્ષરમંદિર, ગોંડલ)",,,
10/17/2024 0:00,Aso,આસો,Sud,સુદ,Punam,પૂનમ,"Atmiyadham, Manjalpur Vadodara, Harimandir no Patotsav (Tithi: Sharad Purnima, 2016)","આત્મીયધામ, માંજલપુર (વડોદરા) હરિમંદિરનો પાટોત્સવ (તિથિ : શરદપૂર્ણિમા, ઈ.સ. ૨૦૧૬)",,,
10/17/2024 0:00,Aso,આસો,Sud,સુદ,Punam,પૂનમ,Chandragrahan,ચંદ્રગ્રહણ,,,
10/18/2024 0:00,Aso,આસો,Vad,વદ,Padvo,પડવો,,,,,
10/19/2024 0:00,Aso,આસો,Vad,વદ,Beej,બીજ,"Bhramswaroop Shri Jagaswami Pragatya Tithi (Ambaradi, Savarakundal; Samvat 1883)","બ્રહ્મસ્વરૂપ શ્રી જાગાસ્વામી પ્રાગટ્યતિથિ (પ્રાગટ્ય: આંબરડી, તા.સાવરકુંડલા, સં. ૧૮૮૩)",,,
10/20/2024 0:00,Aso,આસો,Vad,વદ,Treej,ત્રીજ,,,,,
10/21/2024 0:00,Aso,આસો,Vad,વદ,Pancham,પંચમ,,,,,
10/22/2024 0:00,Aso,આસો,Vad,વદ,Chhath,છઠ,,,,,
10/23/2024 0:00,Aso,આસો,Vad,વદ,Satam,સાતમ,,,,,
10/24/2024 0:00,Aso,આસો,Vad,વદ,Atham,આઠમ,,,,,
10/25/2024 0:00,Aso,આસો,Vad,વદ,Nom,નોમ,,,,,
10/26/2024 0:00,Aso,આસો,Vad,વદ,Dasham,દશમ,,,,,
10/27/2024 0:00,Aso,આસો,Vad,વદ,Agiyaras,એકાદશી,,,,,
10/28/2024 0:00,Aso,આસો,Vad,વદ,Ekadashi,એકાદશી,Rama Ekadashi,રમા એકાદશી,Rama Ekadashi Vrat is recognized as one of the most significant Ekadashi fasts which are observed in the Hindu religion as the devotees can get absolved from all their sins by keeping this fast religiously.,,https://app.haridham.us/appassets/ekadashi.jpg
10/29/2024 0:00,Aso,આસો,Vad,વદ,Teras,તેરસ,Dhan Teras,ધનતેરસ,"The latent sentiment is that this purifies our earnings and so that we may use it with 'vivek' (discrimination). It is said that wealth used for self is termed 'Dhan', that for others - 'Lakshmi', that for unethical purposes - 'alakshmi' (sinful) and that for God - 'Mahalakshmi.'",,
10/29/2024 0:00,Aso,આસો,Vad,વદ,Teras,તેરસ,Shri Dhanvantari Jayanti,શ્રી ધન્વંતરિ જયંતી,Dhanvantari is the physician of the devas in Hinduism. He is regarded as an avatar of Vishnu. He is mentioned in the Puranas as the god of Ayurveda.,,
10/30/2024 0:00,Aso,આસો,Vad,વદ,Chaudas,ચૌદસ,Kali Chaudash,કાળીચૌદશ,"This festival occurs on Aso vad 14, also known as 'Narak Chaturdashi' because Lord Krishna vanquished Narkaasur. Devotees pray and ofter pujan to Hanumanji to remove inauspiciousness and fear of evil spirits and beings.",,
10/30/2024 0:00,Aso,આસો,Vad,વદ,Chaudas,ચૌદસ,Shri Hanuman Pujan,શ્રી હનુમાન પૂજન,,,
10/31/2024 0:00,Aso,આસો,Vad,વદ,Amas,અમાસ,Diwali,દીવાળી,,,
10/31/2024 0:00,Aso,આસો,Vad,વદ,Amas,અમાસ,Sharda Puja,શ્રી શારદાપૂજન,"Sharda (Chopda) Puja is dedicated to Goddess Saraswati. Sharda is one of the names of Goddess Saraswati, the Hindu goddess of knowledge, wisdom and learning.",,
11/1/2024 0:00,Aso,આસો,Vad,વદ,Amas,અમાસ,Diwali,દીવાળી,,,
11/1/2024 0:00,Aso,આસો,Vad,વદ,Amas,અમાસ,Sharda Puja,શ્રી શારદાપૂજન,"Sharda (Chopda) Puja is dedicated to Goddess Saraswati. Sharda is one of the names of Goddess Saraswati, the Hindu goddess of knowledge, wisdom and learning.",,
11/2/2024 0:00,Kartak,કારતક,Sud,સુદ,Padvo,પડવો,Nutan Varsh Prarambh,"નૂતનવર્ષ પ્રારંભ, વિ.સં.૨૦૮૦",New Year. Vikram Samvant 2080,,
11/2/2024 0:00,Kartak,કારતક,Sud,સુદ,Padvo,પડવો,Shri Govardhan Pujan,શ્રી ગોવધર્નપૂજન,,,
11/2/2024 0:00,Kartak,કારતક,Sud,સુદ,Padvo,પડવો,Annakootsav,અન્નકૂટોત્સવ (શ્રી ઠાકોરજીને અન્નકૂટ ધરાવવો),,,
11/3/2024 0:00,Kartak,કારતક,Sud,સુદ,Beej,બીજ,,,,,
11/4/2024 0:00,Kartak,કારતક,Sud,સુદ,Treej,ત્રીજ,,,,,
11/5/2024 0:00,Kartak,કારતક,Sud,સુદ,Choth,ચોથ,,,,,
11/6/2024 0:00,Kartak,કારતક,Sud,સુદ,Pancham,પંચમ,,,,,
11/7/2024 0:00,Kartak,કારતક,Sud,સુદ,Chhath,છઠ,,,,,
11/8/2024 0:00,Kartak,કારતક,Sud,સુદ,Satam,સાતમ,,,,,
11/9/2024 0:00,Kartak,કારતક,Sud,સુદ,Atham,આઠમ,,,,,
11/10/2024 0:00,Kartak,કારતક,Sud,સુદ,Nom,નોમ,,,,,
11/11/2024 0:00,Kartak,કારતક,Sud,સુદ,Dasham,દશમ,,,,,
11/12/2024 0:00,Kartak,કારતક,Sud,સુદ,Ekadashi,એકાદશી,Chaturmas Samapta,ચાતુર્માસ સમાપ્ત,Chaturmas Samapta,,
11/12/2024 0:00,Kartak,કારતક,Sud,સુદ,Ekadashi,એકાદશી,"Dev Uthi Ekadashi, Prabodhini Ekadashi","દેવઊઠી એકાદશી, પ્રબોધિની એકાદશી","Dev Uthi Ekadashi, Prabodhini Ekadashi",,
11/12/2024 0:00,Kartak,કારતક,Sud,સુદ,Ekadashi,એકાદશી,Bhagwan Swaminarayan Diksha Din,"ભગવાન શ્રી સ્વામિનારાયણની દીક્ષાતિથિ (સં. ૧૮૫૭, પીપલાણા) તથા ધર્મધુરાધારણતિથિ (સં. ૧૮૫૮, જેતપુર)",Bhagwan Swaminarayan Diksha Din,,
11/12/2024 0:00,Kartak,કારતક,Sud,સુદ,Ekadashi,એકાદશી,Dharmadev Birth,"ધર્મદેવનો જન્મ (ઈટાર, સં. ૧૭૯૬)",Dharmadev Birth,,
11/12/2024 0:00,Kartak,કારતક,Sud,સુદ,Ekadashi,એકાદશી,Muktanand Swami ae pratham aarti kari,"સદ્‌. મુક્તાનંદસ્વામીએ પ્રથમ આરતી કરી (કાલવાણી, સં. ૧૮૫૯)",Muktanand Swami ae pratham aarti kari,,
11/12/2024 0:00,Kartak,કારતક,Sud,સુદ,Ekadashi,એકાદશી,Shri Hari ae Acharyasri ni sthapana kari,"શ્રીહરિએ આચાર્યશ્રીની સ્થાપના કરી (વડતાલ, સં ૧૮૮૨)",Shri Hari ae Acharyasri ni sthapana kari,,
11/12/2024 0:00,Kartak,કારતક,Sud,સુદ,Ekadashi,એકાદશી,Tulsivivah prarambh,તુલસીવિવાહ પ્રારંભ,Tulsivivah prarambh,,
11/13/2024 0:00,Kartak,કારતક,Sud,સુદ,Baras,બારસ,,,,,
11/13/2024 0:00,,,,,,,"Gunatit Jyot - Vidhyanaga Nutan Mandir no Patotsav (date: November 13, 2004)",ગુણાતીતજ્યોત-વિદ્યાનગર નૂતન મંદિરનો પાટોત્સવ (તિથિ : તા. ૧૩-૧૧-૨૦૦૪),,,
11/14/2024 0:00,Kartak,કારતક,Sud,સુદ,Chaudas,ચૌદસ,,,,,
11/15/2024 0:00,Kartak,કારતક,Sud,સુદ,Punam,પૂનમ,"Poonam, Dev Diwali","પૂનમ, દેવદિવાળી",,,
11/15/2024 0:00,Kartak,કારતક,Sud,સુદ,Punam,પૂનમ,Tulsivivah samapt,તુલસીવિવાહ સમાપ્ત,,,
11/15/2024 0:00,Kartak,કારતક,Sud,સુદ,Punam,પૂનમ,Bhaktimata no janam,"ભક્તિમાતાનો જન્મ (છપૈયા, સં. ૧૮૯૮)",,,
11/16/2024 0:00,Kartak,કારતક,Vad,વદ,Padvo,પડવો,,,,,
11/17/2024 0:00,Kartak,કારતક,Vad,વદ,Beej,બીજ,,,,,
11/18/2024 0:00,Kartak,કારતક,Vad,વદ,Treej,ત્રીજ,,,,,
11/19/2024 0:00,Kartak,કારતક,Vad,વદ,Choth,ચોથ,,,,,
11/20/2024 0:00,Kartak,કારતક,Vad,વદ,Pancham,પંચમ,Shri Shashtriji Maharaj no Dikshan Din,"શ્રી શાસ્ત્રીજીમહારાજ દિક્ષાતિથિ (વડતાલ, વિ.સં. ૧૯૩૯)",,,
11/21/2024 0:00,Kartak,કારતક,Vad,વદ,Chhath,છઠ,,,,,
11/21/2024 0:00,,,,,,,"Atmiya Vidhya Mandir no Patotsav (Kolibharthana, Kamarej, Surat) (date: November 21, 2010)","આત્મીય વિદ્યામંદિરનો પાટોત્સવ, કોળીભરથાણા (તા. કામરેજ, જિ. સુરત) (તિથિ : દેવદિવાળી,ઈ.સ. ૨૦૧૦)",,,
11/22/2024 0:00,Kartak,કારતક,Vad,વદ,Satam,સાતમ,,,,,
11/23/2024 0:00,Kartak,કારતક,Vad,વદ,Atham,આઠમ,,,,,
11/24/2024 0:00,Kartak,કારતક,Vad,વદ,Nom,નોમ,,,,,
11/25/2024 0:00,Kartak,કારતક,Vad,વદ,Dasham,દશમ,,,,,
