dispDate,monthName,monthNameGuj,paksha,pakshaGuj,tithi,tithiGuj,eventTitle,eventTitleGuj,eventDesc,eventDescGuj,iconURL
11/26/2024 0:00,Kartak,કારતક,Vad,વદ,Ekadashi,એકાદશી,Utpatti Ekadashi,ઉત્ત્પત્તિ એકાદશી,"Utpatti Ekadashi commemorates the awakening of Lord Vishnu from his cosmic sleep (Yoga Nidra). Devotees believe that observing a fast on this day and participating in prayers can absolve sins, eliminate negative karma, and bring peace and prosperity into their lives. It is considered an auspicious time to seek divine blessings and connect with the spiritual realm.",,https://app.haridham.us/appassets/ekadashi.jpg
11/27/2024 0:00,Kartak,કારતક,Vad,વદ,Baras,બારસ,,,,,
11/28/2024 0:00,Kartak,કારતક,Vad,વદ,Teras,તેરસ,,,,,
11/29/2024 0:00,Kartak,કારતક,Vad,વદ,Teras,તેરસ,,,,,
11/30/2024 0:00,Kartak,કારતક,Vad,વદ,Amas,અમાસ,,,,,
11/30/2024 0:00,,,,,,,"Shri Nutan Gnyanyagna Deri no Patotsav, Gurubhakti Din (Haridham Mandir, Sokhada; date: November 30, 2003)","શ્રી નૂતન જ્ઞાનયજ્ઞ દેરીનો પાટોત્સવ, ગુરુભક્તિદિન (હરિધામ મંદિર, સોખડા) (તા : ૩૦-૧૧-૨૦૦૩)",,,
12/1/2024 0:00,Kartak,કારતક,Vad,વદ,Amas,અમાસ,,,,,
12/2/2024 0:00,Magshar,માગશર,Sud,સુદ,Padvo,પડવો,,,,,
12/3/2024 0:00,Magshar,માગશર,Sud,સુદ,Beej,બીજ,,,,,
12/4/2024 0:00,Magshar,માગશર,Sud,સુદ,Treej,ત્રીજ,,,,,
12/5/2024 0:00,Magshar,માગશર,Sud,સુદ,Choth,ચોથ,Shri Vachanamrut Jayanti,"શ્રી વચનામૃત જયંતી (વચનામૃત ઉદ્‌બોધનનો પ્રારંભ, માગશર સુદ ચોથ, સં. ૧૮૭૬, શુભસ્થાન : ગઢડા, જિ. બોટાદ)",,,
12/5/2024 0:00,Magshar,માગશર,Sud,સુદ,Choth,ચોથ,"Dhanumars, dhanarak, kamuratam parambha","ધનુમાર્સ, ધનારક, કમૂરતાં પ્રારંભ તા. ૧૬-૧૨-૨૦૨૩ થી તા. ૧૪-૧-૨૦૨૪ સુધી, વાસ્તુ, લટ, જનોઈ જેવાં શુભકાર્ય વર્જ્ય",,,
12/6/2024 0:00,Magshar,માગશર,Sud,સુદ,Pancham,પંચમ,,,,,
12/7/2024 0:00,Magshar,માગશર,Sud,સુદ,Chhath,છઠ,,,,,
12/8/2024 0:00,Magshar,માગશર,Sud,સુદ,Satam,સાતમ,,,,,
12/9/2024 0:00,Magshar,માગશર,Sud,સુદ,Nom,નોમ,,,,,
12/10/2024 0:00,Magshar,માગશર,Sud,સુદ,Dasham,દશમ,,,,,
12/11/2024 0:00,Magshar,માગશર,Sud,વદ,Ekadashi,એકાદશી,Moksada Ekadashi,મોક્ષદા એકાદશી,"Once, a saintly king called Vaikhanasa ruled in the city of Champaka. One night, the king had a dream, where he saw his forefathers being tormented in Naraka (Hell) who begged the king to liberate them. The king was highly anguished and related this nightmare to the Brahmins of his council the next day. He sought their advice as to how to free his ancestors from tortures of Naraka, and grant them moksha (salvation). The council advised the king to approach the omniscient saint, Parvata Muni (sage of the mountain). The sage meditated and found the reason for the hellish torture of the king's father. He stated that his father had committed the sin of not fulfilling his sexual duty to his wife while she was ovulating, choosing to visit a village instead. As a solution to rectify the situation, the sage suggested to the king to observe vrata (vow) of the Mokshada Ekadashi day. On Moksha Ekadashi, the king observed the vrata with a complete fast along with his wife, children, and relatives with full faith and devotion. The king's religious merit (obtained from the vrata) pleased the devas of Svarga, who carried the king's father to their heaven.",,https://app.haridham.us/appassets/ekadashi.jpg
12/11/2024 0:00,Magshar,માગશર,Sud,વદ,Ekadashi,એકાદશી,Shrimad Bhagwat Gita Jayanti,શ્રીમદ્‌ ભગવદ્‌ ગીતા જયંતી,,,https://app.haridham.us/appassets/ekadashi.jpg
12/12/2024 0:00,Magshar,માગશર,Sud,સુદ,Baras,બારસ,,,,,
12/13/2024 0:00,Magshar,માગશર,Sud,સુદ,Teras,તેરસ,Sadguru Ramanand Swami Swadham Gaman Tithi,"સદ્‌. રામાનંદસ્વામી સ્વધામગમનતિથિ (ફરેણી, સં. ૧૮૫૮)",,,
12/14/2024 0:00,Magshar,માગશર,Sud,સુદ,Chaudas,ચૌદસ,Shri Dattatreya Jayanti,શ્રી દત્તાત્રેય જયંતી,,,
12/14/2024 0:00,Magshar,માગશર,Sud,સુદ,Chaudas,ચૌદસ,Natal,નાતાલ,,,
12/15/2024 0:00,Magshar,માગશર,Sud,સુદ,Punam,પૂનમ,,,,,
12/16/2024 0:00,Magshar,માગશર,Vad,વદ,Padvo,પડવો,,,,,
12/17/2024 0:00,Magshar,માગશર,Vad,વદ,Beej,બીજ,,,,,
12/18/2024 0:00,Magshar,માગશર,Vad,વદ,Treej,ત્રીજ,,,,,
12/19/2024 0:00,Magshar,માગશર,Vad,વદ,Choth,ચોથ,,,,,
12/20/2024 0:00,Magshar,માગશર,Vad,વદ,Pancham,પંચમ,,,,,
12/21/2024 0:00,Magshar,માગશર,Vad,વદ,Chhath,છઠ,,,,,
12/22/2024 0:00,Magshar,માગશર,Vad,વદ,Satam,સાતમ,,,,,
12/23/2024 0:00,Magshar,માગશર,Vad,વદ,Atham,આઠમ,,,,,
12/24/2024 0:00,Magshar,માગશર,Vad,વદ,Nom,નોમ,,,,,
12/25/2024 0:00,Magshar,માગશર,Vad,વદ,Dasham,દશમ,,,,,
12/26/2024 0:00,Magshar,માગશર,Vad,વદ,Ekadashi,એકાદશી,,,,,https://app.haridham.us/appassets/ekadashi.jpg
12/27/2024 0:00,Magshar,માગશર,Vad,વદ,Baras,બારસ,,,,,
12/27/2024 0:00,,,,,,,"Guruhari Premswaroop Swamiji Maharaj no Pragatya Din (Dharmaj; date: December 27, 1945)","ગુરુહરિ પ્રેમસ્વરૂપસ્વામીજી મહારાજનો પ્રાગટ્યદિન (ધર્મજ, તા. ૨૭-૧૨-૧૯૪૫)",,,
12/28/2024 0:00,Magshar,માગશર,Vad,વદ,Teras,તેરસ,,,,,
12/28/2024 0:00,,,,,,,"Atmiya Vidhyadham, Bakrol (Vidhyanagar) Mandir no Patotsav (date: December 28, 2014)","આત્મીય વિદ્યાધામ, બાકરોલ (વિદ્યાનગર) મંદિરનો પાટોત્સવ (તા : ૨૮-૧૨-૨૦૧૪)",,,
12/29/2024 0:00,Magshar,માગશર,Vad,વદ,Chaudas,ચૌદસ,,,,,
12/29/2024 0:00,,,,,,,"Sankarda Nutan Mandir no Patotsav (date: December 29, 2018)",સાંકરદા નૂતન મંદિરનો પાટોત્સવ (તા : ૨૯-૧૨-૨૦૧૮),,,
12/30/2024 0:00,Magshar,માગશર,Vad,વદ,Amas,અમાસ,,,,,
12/31/2024 0:00,Posh,પોષ,Sud,સુદ,Padvo,પડવો,,,,,
12/31/2024 0:00,,,,,,,"Shri Swaminarayan Mahamantra Pradhan din (Faneni; date: December 31, 1801)","શ્રી ‘સ્વામિનારાયણ’ મહામંત્ર પ્રદાનદિન (ફરેણી, તા. ૩૧-૧૨-૧૮૦૧)",,,
1/1/2025 0:00,Posh,,Sud,,Bij,,,,,,
1/2/2025 0:00,Posh,,Sud,,Trij,,,,,,
1/3/2025 0:00,Posh,,Sud,,Choth,,,,,,
1/4/2025 0:00,Posh,,Sud,,Pancham,,,,,,
1/5/2025 0:00,Posh,,Sud,,Chhath,,,,,,
1/6/2025 0:00,Posh,,Sud,,Satam,,,,,,
1/7/2025 0:00,Posh,,Sud,,Atham,,,,,,
1/8/2025 0:00,Posh,,Sud,,Nom,,,,,,
1/9/2025 0:00,Posh,,Sud,,Dasham,,,,,,
1/10/2025 0:00,Posh,,Sud,,Ekadashi,,,,,,
1/11/2025 0:00,Posh,,Sud,,Baras,,,,,,
,,,,,Teras,,,,,,
1/12/2025 0:00,Posh,,Sud,,Chaudas,,,,,,
1/13/2025 0:00,Posh,,Sud,,Punam,,,,,,
1/14/2025 0:00,Posh,,Vad,,Padvo,,,,,,
1/15/2025 0:00,Posh,,Vad,,Bij,,,,,,
1/16/2025 0:00,Posh,,Vad,,Trij,,,,,,
1/17/2025 0:00,Posh,,Vad,,Choth,,,,,,
1/18/2025 0:00,Posh,,Vad,,Pancham,,,,,,
1/19/2025 0:00,Posh,,Vad,,Pancham,,,,,,
1/20/2025 0:00,Posh,,Vad,,Chhath,,,,,,
1/21/2025 0:00,Posh,,Vad,,Satam,,,,,,
1/22/2025 0:00,Posh,,Vad,,Atham,,,,,,
1/23/2025 0:00,Posh,,Vad,,Nom,,,,,,
1/24/2025 0:00,Posh,,Vad,,Dasham,,,,,,
1/25/2025 0:00,Posh,,Vad,,Ekadashi,,,,,,
1/26/2025 0:00,Posh,,Vad,,Baras,,,,,,
1/27/2025 0:00,Posh,,Vad,,Teras,,,,,,
1/28/2025 0:00,Posh,,Vad,,Chaudas,,,,,,
1/29/2025 0:00,Posh,,Vad,,Amas,,,,,,
1/30/2025 0:00,Maha,,Sud,,Padvo,,,,,,
1/31/2025 0:00,Maha,,Sud,,Bij,,,,,,
2/1/2025 0:00,Maha,,Sud,,Trij,,,,,,
2/2/2025 0:00,Maha,,Sud,,Choth,,,,,,
2/3/2025 0:00,Maha,,Sud,,Pancham,,,,,,
2/4/2025 0:00,Maha,,Sud,,Satam,,,,,,
2/5/2025 0:00,Maha,,Sud,,Atham,,,,,,
2/6/2025 0:00,Maha,,Sud,,Nom,,,,,,
2/7/2025 0:00,Maha,,Sud,,Dasham,,,,,,
2/8/2025 0:00,Maha,,Sud,,Ekadashi,,,,,,
2/9/2025 0:00,Maha,,Sud,,Baras,,,,,,
2/10/2025 0:00,Maha,,Sud,,Teras,,,,,,
2/11/2025 0:00,Maha,,Sud,,Chaudas,,,,,,
2/12/2025 0:00,Maha,,Sud,,Punam,,,,,,
2/13/2025 0:00,Maha,,Vad,,Padvo,,,,,,
2/14/2025 0:00,Maha,,Vad,,Bij,,,,,,
2/15/2025 0:00,Maha,,Vad,,Trij,,,,,,
2/16/2025 0:00,Maha,,Vad,,Choth,,,,,,
2/17/2025 0:00,Maha,,Vad,,Pancham,,,,,,
2/18/2025 0:00,Maha,,Vad,,Chhath,,,,,,
2/19/2025 0:00,Maha,,Vad,,Chhath,,,,,,
2/20/2025 0:00,Maha,,Vad,,Satam,,,,,,
2/21/2025 0:00,Maha,,Vad,,Atham,,,,,,
2/22/2025 0:00,Maha,,Vad,,Nom,,,,,,
2/23/2025 0:00,Maha,,Vad,,Dasham,,,,,,
2/24/2025 0:00,Maha,,Vad,,Ekadashi,,,,,,
2/25/2025 0:00,Maha,,Vad,,Baras,,,,,,
2/26/2025 0:00,Maha,,Vad,,Teras,,,,,,
2/27/2025 0:00,Maha,,Vad,,Chaudas,,,,,,
2/28/2025 0:00,Fagan,,Sud,,Padvo,,,,,,
3/1/2025 0:00,Fagan,,Sud,,Bij,,,,,,
3/2/2025 0:00,Fagan,,Sud,,Trij,,,,,,
3/3/2025 0:00,Fagan,,Sud,,Choth,,,,,,
3/4/2025 0:00,Fagan,,Sud,,Pancham,,,,,,
3/5/2025 0:00,Fagan,,Sud,,Chhath,,,,,,
3/6/2025 0:00,Fagan,,Sud,,Satam,,,,,,
3/7/2025 0:00,Fagan,,Sud,,Atham,,,,,,
3/8/2025 0:00,Fagan,,Sud,,Nom,,,,,,
3/9/2025 0:00,Fagan,,Sud,,Dasham,,,,,,
3/10/2025 0:00,Fagan,,Sud,,Ekadashi,,,,,,
3/11/2025 0:00,Fagan,,Sud,,Baras,,,,,,
3/12/2025 0:00,Fagan,,Sud,,Teras,,,,,,
3/13/2025 0:00,Fagan,,Sud,,Chaudas,,,,,,
,Fagan,,Sud,,Punam,,,,,,
3/14/2025 0:00,Fagan,,Sud,,Punam,,,,,,
3/15/2025 0:00,Fagan,,Vad,,Padvo,,,,,,
3/16/2025 0:00,Fagan,,Vad,,Bij,,,,,,
3/17/2025 0:00,Fagan,,Vad,,Trij,,,,,,
3/18/2025 0:00,Fagan,,Vad,,Choth,,,,,,
3/19/2025 0:00,Fagan,,Vad,,Pancham,,,,,,
3/20/2025 0:00,Fagan,,Vad,,Chhath,,,,,,
3/21/2025 0:00,Fagan,,Vad,,Satam,,,,,,
3/22/2025 0:00,Fagan,,Vad,,Atham,,,,,,
3/23/2025 0:00,Fagan,,Vad,,Nom,,,,,,
3/24/2025 0:00,Fagan,,Vad,,Dasham,,,,,,
3/25/2025 0:00,Fagan,,Vad,,Ekadashi,,,,,,
3/26/2025 0:00,Fagan,,Vad,,Ekadashi,,,,,,
3/27/2025 0:00,Fagan,,Vad,,Teras,,,,,,
3/28/2025 0:00,Fagan,,Vad,,Chaudas,,,,,,
3/29/2025 0:00,Fagan,,Vad,,Amas,,,,,,
3/30/2025 0:00,Chaitra,,Sud,,Padvo,,,,,,
3/31/2025 0:00,,,,,Bij,,,,,,
,,,,,Trij,,,,,,
4/1/2025 0:00,,,,,Choth,,,,,,
4/2/2025 0:00,,,,,Pancham,,,,,,
4/3/2025 0:00,,,,,Chhath,,,,,,
4/4/2025 0:00,,,,,Satam,,,,,,
4/5/2025 0:00,,,,,Atham,,,,,,
4/6/2025 0:00,,,,,Nom,,,,,,
4/7/2025 0:00,,,,,Dasham,,,,,,
4/8/2025 0:00,,,,,Ekadashi,,,,,,
4/9/2025 0:00,,,,,Baras,,,,,,
4/10/2025 0:00,,,,,Teras,,,,,,
4/11/2025 0:00,,,,,Chaudas,,,,,,
4/12/2025 0:00,,,,,Punam,,,,,,
4/13/2025 0:00,,,Vad,,Padvo,,,,,,
4/14/2025 0:00,,,,,Padvo,,,,,,
4/15/2025 0:00,,,,,Bij,,,,,,
4/16/2025 0:00,,,,,Trij,,,,,,
4/17/2025 0:00,,,,,Choth,,,,,,
4/18/2025 0:00,,,,,Pancham,,,,,,
4/19/2025 0:00,,,,,Chhath,,,,,,
4/20/2025 0:00,,,,,Satam,,,,,,
4/21/2025 0:00,,,,,Atham,,,,,,
4/22/2025 0:00,,,,,Nom,,,,,,
4/23/2025 0:00,,,,,Dasham,,,,,,
4/24/2025 0:00,,,,,Ekadashi,,,,,,
4/25/2025 0:00,,,,,Baras,,,,,,
4/26/2025 0:00,,,,,Teras,,,,,,
4/26/2025 0:00,,,,,Chaudas,,,,,,
4/27/2025 0:00,,,,,Amas,,,,,,
4/28/2025 0:00,,,Sud,,Padvo,,,,,,
4/29/2025 0:00,,,,,Bij,,,,,,
4/30/2025 0:00,,,,,Trij,,,,,,
5/1/2025 0:00,,,,,Choth,,,,,,
5/2/2025 0:00,,,,,Pancham,,,,,,
5/3/2025 0:00,,,,,Chhath,,,,,,
5/4/2025 0:00,,,,,Satam,,,,,,
5/5/2025 0:00,,,,,Atham,,,,,,
5/6/2025 0:00,,,,,Nom,,,,,,
5/7/2025 0:00,,,,,Dasham,,,,,,
5/8/2025 0:00,,,,,Ekadashi,,,,,,
5/9/2025 0:00,,,,,Baras,,,,,,
5/10/2025 0:00,,,,,Teras,,,,,,
5/11/2025 0:00,,,,,Chaudas,,,,,,
5/12/2025 0:00,,,,,Punam,,,,,,
5/13/2025 0:00,,,Vad,,Padvo,,,,,,
5/14/2025 0:00,,,,,Bij,,,,,,
5/15/2025 0:00,,,,,Trij,,,,,,
5/16/2025 0:00,,,,,Choth,,,,,,
5/17/2025 0:00,,,,,Pancham,,,,,,
5/18/2025 0:00,,,,,Chhath,,,,,,
5/19/2025 0:00,,,,,Chhath,,,,,,
5/19/2025 0:00,,,,,Satam,,,,,,
5/20/2025 0:00,,,,,Atham,,,,,,
5/21/2025 0:00,,,,,Nom,,,,,,
5/22/2025 0:00,,,,,Dasham,,,,,,
5/23/2025 0:00,,,,,Ekadashi,,,,,,
5/24/2025 0:00,,,,,Baras,,,,,,
5/25/2025 0:00,,,,,Teras,,,,,,
5/26/2025 0:00,,,,,Chaudas,,,,,,
5/27/2025 0:00,,,,,Amas,,,,,,
5/28/2025 0:00,,,,,Bij,,,,,,
5/29/2025 0:00,,,,,,,,,,,
5/30/2025 0:00,,,,,,,,,,,
5/31/2025 0:00,,,,,,,,,,,
6/1/2025 0:00,,,,,,,,,,,
6/2/2025 0:00,,,,,,,,,,,
6/3/2025 0:00,,,,,,,,,,,
6/4/2025 0:00,,,,,,,,,,,
6/5/2025 0:00,,,,,,,,,,,
6/6/2025 0:00,,,,,,,,,,,
6/7/2025 0:00,,,,,,,,,,,
6/8/2025 0:00,,,,,,,,,,,
6/9/2025 0:00,,,,,,,,,,,
6/10/2025 0:00,,,,,,,,,,,
6/11/2025 0:00,,,,,,,,,,,
6/12/2025 0:00,,,,,,,,,,,
6/13/2025 0:00,,,,,,,,,,,
6/14/2025 0:00,,,,,,,,,,,
6/15/2025 0:00,,,,,,,,,,,
6/16/2025 0:00,,,,,,,,,,,
6/17/2025 0:00,,,,,,,,,,,
6/18/2025 0:00,,,,,,,,,,,
6/19/2025 0:00,,,,,,,,,,,
6/20/2025 0:00,,,,,,,,,,,
6/21/2025 0:00,,,,,,,,,,,
6/22/2025 0:00,,,,,,,,,,,
6/23/2025 0:00,,,,,,,,,,,
6/24/2025 0:00,,,,,,,,,,,
6/25/2025 0:00,,,,,,,,,,,
6/26/2025 0:00,,,,,,,,,,,
6/27/2025 0:00,,,,,,,,,,,
6/28/2025 0:00,,,,,,,,,,,
6/29/2025 0:00,,,,,,,,,,,
6/30/2025 0:00,,,,,,,,,,,
7/1/2025 0:00,,,,,,,,,,,
7/2/2025 0:00,,,,,,,,,,,
7/3/2025 0:00,,,,,,,,,,,
7/4/2025 0:00,,,,,,,,,,,
7/5/2025 0:00,,,,,,,,,,,
7/6/2025 0:00,,,,,,,,,,,
7/7/2025 0:00,,,,,,,,,,,
7/8/2025 0:00,,,,,,,,,,,
7/9/2025 0:00,,,,,,,,,,,
7/10/2025 0:00,,,,,,,,,,,
7/11/2025 0:00,,,,,,,,,,,
7/12/2025 0:00,,,,,,,,,,,
7/13/2025 0:00,,,,,,,,,,,
7/14/2025 0:00,,,,,,,,,,,
7/15/2025 0:00,,,,,,,,,,,
7/16/2025 0:00,,,,,,,,,,,
7/17/2025 0:00,,,,,,,,,,,
7/18/2025 0:00,,,,,,,,,,,
7/19/2025 0:00,,,,,,,,,,,
7/20/2025 0:00,,,,,,,,,,,
7/21/2025 0:00,,,,,,,,,,,
7/22/2025 0:00,,,,,,,,,,,
7/23/2025 0:00,,,,,,,,,,,
7/24/2025 0:00,,,,,,,,,,,
7/25/2025 0:00,,,,,,,,,,,
7/26/2025 0:00,,,,,,,,,,,
7/27/2025 0:00,,,,,,,,,,,
7/28/2025 0:00,,,,,,,,,,,
7/29/2025 0:00,,,,,,,,,,,
7/30/2025 0:00,,,,,,,,,,,
7/31/2025 0:00,,,,,,,,,,,
8/1/2025 0:00,,,,,,,,,,,
8/2/2025 0:00,,,,,,,,,,,
8/3/2025 0:00,,,,,,,,,,,
8/4/2025 0:00,,,,,,,,,,,
8/5/2025 0:00,,,,,,,,,,,
8/6/2025 0:00,,,,,,,,,,,
8/7/2025 0:00,,,,,,,,,,,
8/8/2025 0:00,,,,,,,,,,,
8/9/2025 0:00,,,,,,,,,,,
8/10/2025 0:00,,,,,,,,,,,
8/11/2025 0:00,,,,,,,,,,,
8/12/2025 0:00,,,,,,,,,,,
8/13/2025 0:00,,,,,,,,,,,
8/14/2025 0:00,,,,,,,,,,,
8/15/2025 0:00,,,,,,,,,,,
8/16/2025 0:00,,,,,,,,,,,
8/17/2025 0:00,,,,,,,,,,,
8/18/2025 0:00,,,,,,,,,,,
8/19/2025 0:00,,,,,,,,,,,
8/20/2025 0:00,,,,,,,,,,,
8/21/2025 0:00,,,,,,,,,,,
8/22/2025 0:00,,,,,,,,,,,
8/23/2025 0:00,,,,,,,,,,,
8/24/2025 0:00,,,,,,,,,,,
8/25/2025 0:00,,,,,,,,,,,
8/26/2025 0:00,,,,,,,,,,,
8/27/2025 0:00,,,,,,,,,,,
8/28/2025 0:00,,,,,,,,,,,
8/29/2025 0:00,,,,,,,,,,,
8/30/2025 0:00,,,,,,,,,,,
8/31/2025 0:00,,,,,,,,,,,
9/1/2025 0:00,,,,,,,,,,,
9/2/2025 0:00,,,,,,,,,,,
9/3/2025 0:00,,,,,,,,,,,
9/4/2025 0:00,,,,,,,,,,,
9/5/2025 0:00,,,,,,,,,,,
9/6/2025 0:00,,,,,,,,,,,
9/7/2025 0:00,,,,,,,,,,,
9/8/2025 0:00,,,,,,,,,,,
9/9/2025 0:00,,,,,,,,,,,
9/10/2025 0:00,,,,,,,,,,,
9/11/2025 0:00,,,,,,,,,,,
9/12/2025 0:00,,,,,,,,,,,
9/13/2025 0:00,,,,,,,,,,,
9/14/2025 0:00,,,,,,,,,,,
9/15/2025 0:00,,,,,,,,,,,
9/16/2025 0:00,,,,,,,,,,,
9/17/2025 0:00,,,,,,,,,,,
9/18/2025 0:00,,,,,,,,,,,
9/19/2025 0:00,,,,,,,,,,,
9/20/2025 0:00,,,,,,,,,,,
9/21/2025 0:00,,,,,,,,,,,
9/22/2025 0:00,,,,,,,,,,,
9/23/2025 0:00,,,,,,,,,,,
9/24/2025 0:00,,,,,,,,,,,
9/25/2025 0:00,,,,,,,,,,,
9/26/2025 0:00,,,,,,,,,,,
9/27/2025 0:00,,,,,,,,,,,
9/28/2025 0:00,,,,,,,,,,,
9/29/2025 0:00,,,,,,,,,,,
9/30/2025 0:00,,,,,,,,,,,
10/1/2025 0:00,,,,,,,,,,,
10/2/2025 0:00,,,,,,,,,,,
10/3/2025 0:00,,,,,,,,,,,
10/4/2025 0:00,,,,,,,,,,,
10/5/2025 0:00,,,,,,,,,,,
10/6/2025 0:00,,,,,,,,,,,
10/7/2025 0:00,,,,,,,,,,,
10/8/2025 0:00,,,,,,,,,,,
10/9/2025 0:00,,,,,,,,,,,
10/10/2025 0:00,,,,,,,,,,,
10/11/2025 0:00,,,,,,,,,,,
10/12/2025 0:00,,,,,,,,,,,
10/13/2025 0:00,,,,,,,,,,,
10/14/2025 0:00,,,,,,,,,,,
10/15/2025 0:00,,,,,,,,,,,
10/16/2025 0:00,,,,,,,,,,,
10/17/2025 0:00,,,,,,,,,,,
10/18/2025 0:00,,,,,,,,,,,
10/19/2025 0:00,,,,,,,,,,,
10/20/2025 0:00,,,,,,,,,,,
10/21/2025 0:00,,,,,,,,,,,
10/22/2025 0:00,,,,,,,,,,,
10/23/2025 0:00,,,,,,,,,,,
10/24/2025 0:00,,,,,,,,,,,
10/25/2025 0:00,,,,,,,,,,,
10/26/2025 0:00,,,,,,,,,,,
10/27/2025 0:00,,,,,,,,,,,
10/28/2025 0:00,,,,,,,,,,,
10/29/2025 0:00,,,,,,,,,,,
10/30/2025 0:00,,,,,,,,,,,
10/31/2025 0:00,,,,,,,,,,,
11/1/2025 0:00,,,,,,,,,,,
11/2/2025 0:00,,,,,,,,,,,
11/3/2025 0:00,,,,,,,,,,,
11/4/2025 0:00,,,,,,,,,,,
11/5/2025 0:00,,,,,,,,,,,
11/6/2025 0:00,,,,,,,,,,,
11/7/2025 0:00,,,,,,,,,,,
11/8/2025 0:00,,,,,,,,,,,
11/9/2025 0:00,,,,,,,,,,,
11/10/2025 0:00,,,,,,,,,,,
11/11/2025 0:00,,,,,,,,,,,
11/12/2025 0:00,,,,,,,,,,,
11/13/2025 0:00,,,,,,,,,,,
11/14/2025 0:00,,,,,,,,,,,
11/15/2025 0:00,,,,,,,,,,,
11/16/2025 0:00,,,,,,,,,,,
11/17/2025 0:00,,,,,,,,,,,
11/18/2025 0:00,,,,,,,,,,,
11/19/2025 0:00,,,,,,,,,,,
11/20/2025 0:00,,,,,,,,,,,
11/21/2025 0:00,,,,,,,,,,,
11/22/2025 0:00,,,,,,,,,,,
11/23/2025 0:00,,,,,,,,,,,
11/24/2025 0:00,,,,,,,,,,,
11/25/2025 0:00,,,,,,,,,,,
11/26/2025 0:00,,,,,,,,,,,
11/27/2025 0:00,,,,,,,,,,,
11/28/2025 0:00,,,,,,,,,,,
11/29/2025 0:00,,,,,,,,,,,
11/30/2025 0:00,,,,,,,,,,,
12/1/2025 0:00,,,,,,,,,,,
12/2/2025 0:00,,,,,,,,,,,
12/3/2025 0:00,,,,,,,,,,,
12/4/2025 0:00,,,,,,,,,,,
12/5/2025 0:00,,,,,,,,,,,
12/6/2025 0:00,,,,,,,,,,,
12/7/2025 0:00,,,,,,,,,,,
12/8/2025 0:00,,,,,,,,,,,
12/9/2025 0:00,,,,,,,,,,,
12/10/2025 0:00,,,,,,,,,,,
12/11/2025 0:00,,,,,,,,,,,
12/12/2025 0:00,,,,,,,,,,,
12/13/2025 0:00,,,,,,,,,,,
12/14/2025 0:00,,,,,,,,,,,
12/15/2025 0:00,,,,,,,,,,,
12/16/2025 0:00,,,,,,,,,,,
12/17/2025 0:00,,,,,,,,,,,
12/18/2025 0:00,,,,,,,,,,,
12/19/2025 0:00,,,,,,,,,,,
12/20/2025 0:00,,,,,,,,,,,
12/21/2025 0:00,,,,,,,,,,,
12/22/2025 0:00,,,,,,,,,,,
12/23/2025 0:00,,,,,,,,,,,
12/24/2025 0:00,,,,,,,,,,,
12/25/2025 0:00,,,,,,,,,,,
12/26/2025 0:00,,,,,,,,,,,
12/27/2025 0:00,,,,,,,,,,,
12/28/2025 0:00,,,,,,,,,,,
12/29/2025 0:00,,,,,,,,,,,
12/30/2025 0:00,,,,,,,,,,,
12/31/2025 0:00,,,,,,,,,,,